seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
108,fixed_fpr,0.000146723052241,0.001705286783591,0.0025443843313881,217500,870,1918,poisson_logl,8.044008972221766,5493.3,
108,fixed_no_fpr,0.0001011285665157,0.002032484170496,0.0065983696542002,216734,1918,1918,poisson_logl,1.7802398659139638,3812.5,
108,lm,3.455046971467812e-05,0.0018335103102384,0.0064818270607856,216734,1918,1918,chi2_ladder_then_mle,LM,83.8,
108,lm_mle,0.0001879911729341,0.0021262564240896,0.0066302700953338,216734,1918,1918,pure_mle,LM_MLE,115.6,
108,adaptive_D_nofpr_f005,7.124081287698814e-05,0.001574242715966,0.0021905777215004,217500,1918,1918,poisson_logl,7.479342668867511,2012.4,
108,adaptive_D_nofpr_f010,6.326579154883327e-05,0.0011831656330565,0.004316173519442,217500,1918,1918,poisson_logl,2.15900594921926,2696.1,
108,adaptive_D_nofpr_f020,0.0001466442443628,0.0017500071450581,0.004274117106822,217500,1918,1918,poisson_logl,0.3216090296252031,2675.2,
108,adaptive_D_nofpr_f030,0.000246089693091,0.0020733968337402,0.0033427391413807,217500,1918,1918,poisson_logl,2.907794443086154,2839.2,
108,adaptive_D_nofpr_f040,7.347397444176784e-05,0.001735775594341,0.0047762403108174,217500,1918,1918,poisson_logl,0.5185214290374313,1741.2,
108,adaptive_D_nofpr_f050,0.000120989349653,0.00165829409626,0.0040145152275628,217500,1918,1918,poisson_logl,0.9008096683577284,1650.7,
108,adaptive_D_nofpr_f060,6.512744882483656e-05,0.0015211355027555,0.0042786594744097,217500,1918,1918,poisson_logl,4.662159088655337,1124.5,
108,adaptive_D_nofpr_f070,0.0004937189232984,0.0024494140425149,0.0038492789282185,217500,1918,1918,poisson_logl,14.303491602042254,2580.5,
