reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0006359779860239088,0.00044970434551272454
truth,povm,Mdefault,,0.0006659766002545178
truth,povm_effect,Mdefault:0,0.0009744405079237892,
truth,povm_effect,Mdefault:1,0.0009746576267193672,
ideal,prep,rho0,0.006831266676735832,0.00483038606040302
ideal,povm,Mdefault,,0.00495653392905433
ideal,povm_effect,Mdefault:0,0.007031271892244009,
ideal,povm_effect,Mdefault:1,0.007038139984616608,
