seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
101,adaptive_D_nofpr_f005,-9.1712375151487e-06,0.0006668954827174,0.0036595818917144,479500,1918,1918,poisson_logl,18.80659178164807,1594.1,
101,adaptive_D_nofpr_f010,3.2381970232753243e-06,0.0006943882612185,0.002036878971758,479500,1918,1918,poisson_logl,25.98195940828411,1623.6,
101,adaptive_D_nofpr_f020,2.182421206145535e-05,0.0008646529837917,0.0017082497735815,479500,1918,1918,poisson_logl,0.4580542008330749,1688.9,
101,adaptive_D_nofpr_f030,1.704956180395567e-05,0.0009849201800092,0.00384135883894,479500,1918,1918,poisson_logl,40.69538023622007,1623.5,
101,adaptive_D_nofpr_f040,1.514126305016128e-05,0.0010154193190522,0.002434141194299,479500,1918,1918,poisson_logl,167.2453345100144,1675.9,
101,adaptive_D_nofpr_f050,2.916507835595828e-05,0.0008216897925693,0.0027211998377036,479500,1918,1918,poisson_logl,4.992329847706139,1643.8,
101,adaptive_D_nofpr_f060,6.811507157394869e-06,0.0010658522104309,0.0023356129821878,479500,1918,1918,poisson_logl,2.809582163348044,1568.1,
101,adaptive_D_nofpr_f070,1.2580821882351987e-05,0.0008867273551981,0.0014977460880437,479500,1918,1918,poisson_logl,6.625652606999537,1619.8,
101,fixed_no_fpr,0.0002410743669146,0.0014606715061131,0.0029335906707112,479500,1918,1918,poisson_logl,7.110007719106589,1419.7,
101,lm,5.390939935454031e-05,0.00126171142728,0.0026725568682144,479500,1918,1918,chi2_ladder_then_mle,LM,27.1,
101,lm_mle,0.0002431985452555,0.0014550986998367,0.0029340115807369,479500,1918,1918,pure_mle,LM_MLE,35.7,
