seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
109,adaptive_D_nofpr_f005,-3.76501666968232e-06,0.00095838774296,0.0040482705786021,191800,1918,1918,poisson_logl,40.95958506432656,1576.4,
109,adaptive_D_nofpr_f010,-1.18996407434957e-05,0.0011348760613111,0.003906310372385,191800,1918,1918,poisson_logl,29.219064646725723,1784.5,
109,adaptive_D_nofpr_f020,4.786793535960232e-05,0.0013655452133073,0.0062385465269538,191800,1918,1918,poisson_logl,30.71654913066313,1549.3,
109,adaptive_D_nofpr_f030,-1.5112123701310765e-06,0.0014819032970744,0.0039414213769626,191800,1918,1918,poisson_logl,13.242026370309814,1498.2,
109,adaptive_D_nofpr_f040,6.765087521348745e-05,0.0014268476290658,0.0049186790791757,191800,1918,1918,poisson_logl,16.109098838315138,1534.9,
109,adaptive_D_nofpr_f050,0.0001240622872224,0.0016098565104876,0.0043672748372099,191800,1918,1918,poisson_logl,43.56340154531331,1838.9,
109,adaptive_D_nofpr_f060,3.5901129760346207e-05,0.0014697887264957,0.0034737150359708,191800,1918,1918,poisson_logl,13.665520728571542,1966.0,
109,adaptive_D_nofpr_f070,3.027813208481001e-05,0.0012826441096317,0.0028774117922258,191800,1918,1918,poisson_logl,11.304523377568696,1529.2,
109,fixed_no_fpr,8.770826604503901e-05,0.0021707864602227,0.0061677750314467,191800,1918,1918,poisson_logl,0.5190570158089208,1478.4,
109,lm,9.12233751943492e-05,0.0021924426166947,0.0061047493619179,191800,1918,1918,chi2_ladder_then_mle,LM,27.0,
109,lm_mle,0.0001700468009128,0.0020025963356869,0.0058117221711159,191800,1918,1918,pure_mle,LM_MLE,23.6,
