iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,153440,479500,326060,False,153440
1,1,28.77386243736537,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,153440,479500,326060,False,153440
2,2,-1.7013267853517526,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,153440,479500,326060,False,153440
3,3,-1.345550503802342,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,153440,479500,326060,False,153440
4,4,0.4670339892404192,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,153440,479500,326060,False,153440
5,5,-3.5092749585438603,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,163440,479500,316060,False,163440
6,6,-0.8153010525346023,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,163440,479500,316060,False,163440
7,7,0.670490130213355,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,163440,479500,316060,False,163440
8,8,-0.2074577654674929,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,163440,479500,316060,False,163440
9,9,0.6970097694646529,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,163440,479500,316060,False,163440
10,10,-5.081156758373892,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,173440,479500,306060,False,173440
11,11,-0.01986589285690962,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,173440,479500,306060,False,173440
12,12,0.8879866098620895,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,173440,479500,306060,False,173440
13,13,-13.458265856796913,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,173440,479500,306060,False,173440
14,14,-1.7722241706540138,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,173440,479500,306060,False,173440
15,15,0.6903485575621363,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,183440,479500,296060,False,183440
16,16,-5.49344288854346,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,183440,479500,296060,False,183440
17,17,-0.09399477017219458,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,183440,479500,296060,False,183440
18,18,0.8934999501048684,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,183440,479500,296060,False,183440
19,19,-13.353738021462778,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,183440,479500,296060,False,183440
20,20,-1.1442572861743017,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,193440,479500,286060,False,193440
21,21,0.8614828503096187,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,193440,479500,286060,False,193440
22,22,-3.877077463181357,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,193440,479500,286060,False,193440
23,23,0.21949971967612306,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,193440,479500,286060,False,193440
24,24,-5.404304112001336,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,193440,479500,286060,False,193440
25,25,0.15263336585892362,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,203440,479500,276060,False,203440
26,26,-1.6546820945184615,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,203440,479500,276060,False,203440
27,27,0.5616261228600529,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,203440,479500,276060,False,203440
28,28,-1.7607884983523252,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,203440,479500,276060,False,203440
29,29,0.5434279442879694,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,203440,479500,276060,False,203440
30,30,-5.2126026660613,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,213440,479500,266060,False,213440
31,31,0.5691149736002559,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,213440,479500,266060,False,213440
32,32,-3.635238922403799,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,213440,479500,266060,False,213440
33,33,0.11834290086309952,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,213440,479500,266060,False,213440
34,34,-2.5750371691210243,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,213440,479500,266060,False,213440
35,35,0.10088615539281003,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,223440,479500,256060,False,223440
36,36,-1.5243283720921965,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,223440,479500,256060,False,223440
37,37,0.310103598737302,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,223440,479500,256060,False,223440
38,38,-2.7383749938735664,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,223440,479500,256060,False,223440
39,39,0.38710018607339797,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,223440,479500,256060,False,223440
40,40,-4.55869408698132,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,233440,479500,246060,False,233440
41,41,0.4307336472027757,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,233440,479500,246060,False,233440
42,42,-4.721072534694677,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,233440,479500,246060,False,233440
43,43,0.2750324082367238,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,233440,479500,246060,False,233440
44,44,-2.3264736754055817,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,233440,479500,246060,False,233440
45,45,0.20647024645860365,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,243440,479500,236060,False,243440
46,46,-4.478603259688075,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,243440,479500,236060,False,243440
47,47,-0.05011562903177642,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,243440,479500,236060,False,243440
48,48,0.7225285791938567,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,243440,479500,236060,False,243440
49,49,-2.3098586566842774,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,243440,479500,236060,False,243440
50,50,0.25662794101937375,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,253440,479500,226060,False,253440
51,51,0.06923364451290405,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,253440,479500,226060,False,253440
52,52,-3.3066462726611165,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,253440,479500,226060,False,253440
53,53,0.30999765822779063,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,253440,479500,226060,False,253440
54,54,-7.296464673500181,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,253440,479500,226060,False,253440
55,55,-0.28689205519472405,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,263440,479500,216060,False,263440
56,56,0.7511042320705305,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,263440,479500,216060,False,263440
57,57,-2.092871678219839,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,263440,479500,216060,False,263440
58,58,0.06721002952168663,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,263440,479500,216060,False,263440
59,59,-1.3512670374501532,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,263440,479500,216060,False,263440
60,60,0.25024569433230653,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,273440,479500,206060,False,273440
61,61,-0.48466776673020834,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,273440,479500,206060,False,273440
62,62,0.7246413572138674,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,273440,479500,206060,False,273440
63,63,-2.188339892295476,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,273440,479500,206060,False,273440
64,64,0.29432957768205265,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,273440,479500,206060,False,273440
65,65,-2.7546846326069034,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,283440,479500,196060,False,283440
66,66,0.6801662048317072,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,283440,479500,196060,False,283440
67,67,-3.0900983673544835,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,283440,479500,196060,False,283440
68,68,-0.005847737492580034,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,283440,479500,196060,False,283440
69,69,0.6668040525063965,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,283440,479500,196060,False,283440
70,70,-0.5159843341602119,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,293440,479500,186060,False,293440
71,71,0.8134139712921135,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,293440,479500,186060,False,293440
72,72,-0.6117962517301805,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,293440,479500,186060,False,293440
73,73,0.5061132822150878,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,293440,479500,186060,False,293440
74,74,-1.4727858559693536,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,293440,479500,186060,False,293440
75,75,0.2442772331397395,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,303440,479500,176060,False,303440
76,76,0.3936888118729617,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,303440,479500,176060,False,303440
77,77,-1.6542247804774672,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,303440,479500,176060,False,303440
78,78,0.37026911228961285,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,303440,479500,176060,False,303440
79,79,-5.438497286030169,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,303440,479500,176060,False,303440
80,80,-0.6841070348657289,0.000390625,lazy_delta_inverse_square,11365,11365,11365,1918,1918,314805,479500,164695,False,314805
81,81,0.9005318169296022,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,314805,479500,164695,False,314805
82,82,-1.030755019231402,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,314805,479500,164695,False,314805
83,83,0.34717463686962213,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,314805,479500,164695,False,314805
84,84,-0.7944295037321586,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,314805,479500,164695,False,314805
85,85,0.41053823723736976,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,324805,479500,154695,False,324805
86,86,-0.030079507340778685,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,324805,479500,154695,False,324805
87,87,0.7928371821405243,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,324805,479500,154695,False,324805
88,88,-0.17142296793703993,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,324805,479500,154695,False,324805
89,89,0.5512176939773353,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,324805,479500,154695,False,324805
90,90,-1.1628619111943335,0.000390625,lazy_delta_inverse_square,15275,15275,15275,1918,1918,340080,479500,139420,False,340080
91,91,0.8426810951188524,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,340080,479500,139420,False,340080
92,92,-1.9033879576392718,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,340080,479500,139420,False,340080
93,93,0.0922201314908898,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,340080,479500,139420,False,340080
94,94,-0.8534826492883827,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,340080,479500,139420,False,340080
95,95,0.38474140572837595,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,350080,479500,129420,False,350080
96,96,-0.5737571786532766,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,350080,479500,129420,False,350080
97,97,0.62870049830596,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,350080,479500,129420,False,350080
98,98,-0.7263548581528048,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,350080,479500,129420,False,350080
99,99,0.4239768388556711,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,350080,479500,129420,False,350080
100,100,-2.615593054000027,0.000390625,lazy_delta_inverse_square,20525,20525,20525,1918,1918,370605,479500,108895,False,370605
101,101,0.8040280862302461,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,370605,479500,108895,False,370605
102,102,-0.6443720731250299,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,370605,479500,108895,False,370605
103,103,0.3933965269983877,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,370605,479500,108895,False,370605
104,104,-1.429857803659572,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,370605,479500,108895,False,370605
105,105,0.18481136920985092,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,380605,479500,98895,False,380605
106,106,-0.18062947669415189,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,380605,479500,98895,False,380605
107,107,0.6191797993511012,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,380605,479500,98895,False,380605
108,108,-1.7814992411648238,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,380605,479500,98895,False,380605
109,109,0.04814311464818989,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,380605,479500,98895,False,380605
110,110,0.6787468449443215,0.000390625,lazy_delta_inverse_square,27585,27585,27585,1918,1918,408190,479500,71310,False,408190
111,111,0.8371332171825454,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,408190,479500,71310,False,408190
112,112,0.06673010309881111,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,408190,479500,71310,False,408190
113,113,-3.011704912269086,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,408190,479500,71310,False,408190
114,114,-0.29682873714503144,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,408190,479500,71310,False,408190
115,115,0.625548824767728,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,418190,479500,61310,False,418190
116,116,-1.2943920884750642,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,418190,479500,61310,False,418190
117,117,0.33316000486603026,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,418190,479500,61310,False,418190
118,118,-0.8668315352195918,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,418190,479500,61310,False,418190
119,119,0.32025845960880656,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,418190,479500,61310,False,418190
120,120,-1.898275528977498,0.000390625,lazy_delta_inverse_square,32770,32770,32770,1918,1918,450960,479500,28540,False,450960
