reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],1.4024434644044348e-05,9.349623096029566e-06,0.0002184036980162161,1.4015874367029335e-05,0.0001396457647739105,1.5810843061292434e-05
truth,Gxpi2:0,1.8162694191303785e-05,1.2108462794202524e-05,0.0007094351640103914,-3.732323647992475e-05,0.00018355254668443965,0.00013580163813259327
truth,Gypi2:0,3.92417270034251e-05,2.6161151335616733e-05,0.0009334459362323087,-6.028144016539949e-05,0.00018496844378875768,8.871960994019656e-05
truth,Gzpi2:0,3.881463831612031e-05,2.5876425544080206e-05,0.0010570101176749303,7.68021639945271e-05,0.00034400104721954173,0.00014434880545816098
ideal,[],1.4024434644044348e-05,9.349623096029566e-06,0.00021839497218865877,1.4015874367029335e-05,0.0001396457647739105,1.5810843061292434e-05
ideal,Gxpi2:0,0.0045309418763591625,0.003020627917572775,0.015350507734049681,0.00450420131047094,0.005450793658311299,0.005431696503527511
ideal,Gypi2:0,0.00640765113640418,0.004271767424269453,0.01877385302362863,0.006368542023131113,0.011966527887251275,0.007822356148667442
ideal,Gzpi2:0,0.004519595332359905,0.003013063554906603,0.026315532831621895,0.0043949477762494915,0.015272221071922124,0.00466607881148523
