sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,254588.00086425635,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,142885.8377696121,0.022363002648663755,0.014908668432442502,0.018920225582302577,0.012362665996729746,0.03278122780536018,0.039638201938498,0.03908707766183259,0.07196030419513705
2,2,2,1,142885.8377696121,0.022363002648663755,0.014908668432442502,0.018920225582302577,0.012362665996729746,0.03278122780536018,0.039638201938498,0.03908707766183259,0.07196030419513705
3,3,3,3,94141.49982366484,0.008664120977436296,0.005776080651624198,0.04453426432138496,0.03370476736515636,0.008888565790315897,0.024669284499093252,0.013398628927744377,0.04453529751279199
4,4,4,3,94141.49982366484,0.008664120977436296,0.005776080651624198,0.04453426432138496,0.03370476736515636,0.008888565790315897,0.024669284499093252,0.013398628927744377,0.04453529751279199
5,5,5,3,94141.49982366484,0.008664120977436296,0.005776080651624198,0.04453426432138496,0.03370476736515636,0.008888565790315897,0.024669284499093252,0.013398628927744377,0.04453529751279199
6,6,6,6,61690.61318800776,0.007044207285522713,0.004696138190348476,0.015580586645601613,0.01497835846479424,0.012592230388683144,0.018570790873926518,0.015236194973522625,0.03809594647832154
7,7,7,6,61690.61318800776,0.007044207285522713,0.004696138190348476,0.015580586645601613,0.01497835846479424,0.012592230388683144,0.018570790873926518,0.015236194973522625,0.03809594647832154
8,8,8,8,53006.96839078142,0.004098450632220363,0.0027323004214802418,0.007433297479636378,0.005314883528282693,0.0035669659951534233,0.016607380724666707,0.005888926257349637,0.03476521658495349
9,9,9,8,53006.96839078142,0.004098450632220363,0.0027323004214802418,0.007433297479636378,0.005314883528282693,0.0035669659951534233,0.016607380724666707,0.005888926257349637,0.03476521658495349
10,10,10,10,48631.2062179285,0.005972877095531903,0.003981918063687936,0.006798592106015191,0.004047954805802927,0.009903427945677078,0.01774790342856976,0.0126915226752672,0.0340824503706872
