iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,28770,141900,113130,False,28770
1,1,20.99422496864287,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,28770,141900,113130,False,28770
2,2,-0.21249287548594215,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,28770,141900,113130,False,28770
3,3,0.8155514070075123,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,28770,141900,113130,False,28770
4,4,-2.6681973987687493,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,28770,141900,113130,False,28770
5,5,-0.7817180832453028,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,38770,141900,103130,False,38770
6,6,0.8131232473573574,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,38770,141900,103130,False,38770
7,7,-1.068471870795889,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,38770,141900,103130,False,38770
8,8,0.47210961969188153,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,38770,141900,103130,False,38770
9,9,-2.2048068778767043,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,38770,141900,103130,False,38770
10,10,0.08353660982277913,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,48770,141900,93130,False,48770
11,11,-1.4390150301191205,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,48770,141900,93130,False,48770
12,12,-0.23422530291112925,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,48770,141900,93130,False,48770
13,13,0.6685282700979625,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,48770,141900,93130,False,48770
14,14,-2.0988391754658218,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,48770,141900,93130,False,48770
15,15,0.3277926084157526,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,58770,141900,83130,False,58770
16,16,-1.9752934888961098,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,58770,141900,83130,False,58770
17,17,0.4400397894011642,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,58770,141900,83130,False,58770
18,18,-4.830814941850069,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,58770,141900,83130,False,58770
19,19,-0.8763248591068344,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,58770,141900,83130,False,58770
20,20,0.8096735751388107,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,68770,141900,73130,False,68770
21,21,-3.7306842374725666,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,68770,141900,73130,False,68770
22,22,-0.3530551570658216,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,68770,141900,73130,False,68770
23,23,0.8190444556946138,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,68770,141900,73130,False,68770
24,24,-4.982832194996056,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,68770,141900,73130,False,68770
25,25,-0.0406267344634165,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,78770,141900,63130,False,78770
