stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.001110740126941373,0.00504322467218285,0.02393771646120419
1,2,0.001373601695894705,0.003656422395330209,0.016616483356715304
2,4,0.0009984394237842753,0.005416712173871696,0.008612556845983617
3,8,0.0007175218454088805,0.004142945615211382,0.008067480842966516
4,16,0.0007323979828433858,0.004534293454304751,0.004629519797781662
5,32,0.0006134061780255495,0.004525415491760662,0.0029212552090379885
6,64,4.521024470494073e-05,0.004101699466208179,0.0013956564340164175
