reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.00043636199106432974,0.0003085545109912232
truth,povm,Mdefault,,0.0013349080020942628
truth,povm_effect,Mdefault:0,0.0018878820939004486,
truth,povm_effect,Mdefault:1,0.0018878097956809919,
ideal,prep,rho0,0.006624906822971616,0.004684428658167591
ideal,povm,Mdefault,,0.0062656537172277975
ideal,povm_effect,Mdefault:0,0.008864383066576763,
ideal,povm_effect,Mdefault:1,0.008871123152613144,
