sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,128517.88605346125,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,75550.50594753024,0.02463204548896225,0.016421363659308165,0.022249785586586635,0.014581004628697266,0.035557411344342524,0.042721922033675,0.04211459594994367,0.0779574424578442
2,2,2,1,75550.50594753024,0.02463204548896225,0.016421363659308165,0.022249785586586635,0.014581004628697266,0.035557411344342524,0.042721922033675,0.04211459594994367,0.0779574424578442
3,3,3,3,51313.70826214229,0.009067639797883081,0.006045093198588721,0.053941642821052904,0.0421332206478608,0.008431241258823975,0.023933081219679565,0.012826786475195799,0.046637478106030174
4,4,4,3,51313.70826214229,0.009067639797883081,0.006045093198588721,0.053941642821052904,0.0421332206478608,0.008431241258823975,0.023933081219679565,0.012826786475195799,0.046637478106030174
5,5,5,3,51313.70826214229,0.009067639797883081,0.006045093198588721,0.053941642821052904,0.0421332206478608,0.008431241258823975,0.023933081219679565,0.012826786475195799,0.046637478106030174
6,6,6,6,36967.584968571275,0.007859678661247316,0.005239785774164877,0.01642796287769012,0.014986357956798918,0.013522923397345031,0.019365016015751704,0.016369044001181596,0.04478846710427892
7,7,7,6,36967.584968571275,0.007859678661247316,0.005239785774164877,0.01642796287769012,0.014986357956798918,0.013522923397345031,0.019365016015751704,0.016369044001181596,0.04478846710427892
8,8,8,8,35111.10226264044,0.005506851687857056,0.0036712344585713708,0.013699796579299144,0.00890070248337875,0.006558649779852675,0.018759401173704705,0.008687752617158713,0.0436454626464674
9,9,9,8,35111.10226264044,0.005506851687857056,0.0036712344585713708,0.013699796579299144,0.00890070248337875,0.006558649779852675,0.018759401173704705,0.008687752617158713,0.0436454626464674
10,10,10,10,26889.618481499536,0.006730247195271516,0.004486831463514343,0.009720603535695586,0.006634716647536452,0.009919604346512838,0.016749312209837185,0.012690852251294779,0.043873978291355094
11,11,11,10,26889.618481499536,0.006730247195271516,0.004486831463514343,0.009720603535695586,0.006634716647536452,0.009919604346512838,0.016749312209837185,0.012690852251294779,0.043873978291355094
12,12,12,10,26889.618481499536,0.006730247195271516,0.004486831463514343,0.009720603535695586,0.006634716647536452,0.009919604346512838,0.016749312209837185,0.012690852251294779,0.043873978291355094
13,13,13,13,11280.699031255866,0.002411485357138088,0.0016076569047587252,0.006453155764142193,0.004928516519672235,0.004270643744756164,0.006660445761186903,0.005426057415235816,0.016533145901812887
14,14,14,13,11280.699031255866,0.002411485357138088,0.0016076569047587252,0.006453155764142193,0.004928516519672235,0.004270643744756164,0.006660445761186903,0.005426057415235816,0.016533145901812887
15,15,15,15,5124.762990698508,0.0009190507280390781,0.0006127004853593854,0.0010767467292495951,0.0009287398322586623,0.0019812892446497907,0.004493403695361359,0.0023074834366119054,0.009516376133976493
16,16,16,16,4677.087007894703,0.0016341543724730234,0.001089436248315349,0.00245803373100679,0.0016259698197430184,0.002308963881917356,0.0035199457318171048,0.003374466419509732,0.007225671802921963
17,17,17,17,4531.046220482682,0.0012901064128786055,0.0008600709419190704,0.00185660548928822,0.001379042187938764,0.0017556508791227929,0.002724905472995364,0.0025687376989822,0.0051264954322338355
18,18,18,17,4531.046220482682,0.0012901064128786055,0.0008600709419190704,0.00185660548928822,0.001379042187938764,0.0017556508791227929,0.002724905472995364,0.0025687376989822,0.0051264954322338355
19,19,19,19,2920.931164727655,0.0007614398362714991,0.0005076265575143327,0.0014760848505568167,0.0010399073302118011,0.0014457406307363183,0.0018602436541729746,0.0018929283548586168,0.003964318410870888
20,20,20,19,2920.931164727655,0.0007614398362714991,0.0005076265575143327,0.0014760848505568167,0.0010399073302118011,0.0014457406307363183,0.0018602436541729746,0.0018929283548586168,0.003964318410870888
21,21,21,21,2774.909127307304,0.0007157520370513204,0.00047716802470088027,0.0014235255737006546,0.0009917302156194447,0.0011205878342034278,0.0016482741815429022,0.0016150814584262804,0.0031756057179002767
22,22,22,21,2774.909127307304,0.0007157520370513204,0.00047716802470088027,0.0014235255737006546,0.0009917302156194447,0.0011205878342034278,0.0016482741815429022,0.0016150814584262804,0.0031756057179002767
23,23,23,21,2774.909127307304,0.0007157520370513204,0.00047716802470088027,0.0014235255737006546,0.0009917302156194447,0.0011205878342034278,0.0016482741815429022,0.0016150814584262804,0.0031756057179002767
24,24,24,24,1671.3074876290732,0.00034701827025623855,0.00023134551350415905,0.0007756680751686124,0.0006482726683524644,0.0006298021697687881,0.0008289588947082665,0.0007735234126532708,0.00187881312208017
25,25,25,24,1671.3074876290732,0.00034701827025623855,0.00023134551350415905,0.0007756680751686124,0.0006482726683524644,0.0006298021697687881,0.0008289588947082665,0.0007735234126532708,0.00187881312208017
26,26,26,26,1370.5678996525958,0.00018001850956353427,0.00012001233970902285,0.0015639586105981823,0.00112473644662978,0.0004879196299741109,0.0006860911834503146,0.0006385689525343768,0.0016165894559485659
27,27,27,26,1370.5678996525958,0.00018001850956353427,0.00012001233970902285,0.0015639586105981823,0.00112473644662978,0.0004879196299741109,0.0006860911834503146,0.0006385689525343768,0.0016165894559485659
28,28,28,28,1295.0760399266806,0.00019050705768297593,0.00012700470512198395,0.0012398143691694126,0.0008566877525997573,0.00038428787756779326,0.0005084221982924179,0.0004659221310771289,0.001364472677492295
