stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0043466709212084675,0.02181452982375512,0.04491006697431624
1,2,0.002086399958410895,0.008130532174876979,0.018660025860353698
2,4,0.0010180657655120828,0.00647163542324987,0.015120184394755064
3,8,0.000870922309632316,0.005148851223773868,0.010056455498182086
4,16,0.0008901522938729589,0.0022655965496358567,0.00561412837683642
5,32,0.0002370722830617733,0.003673625520070453,0.002978575972560381
6,64,0.00022998869472842798,0.0019783051040514333,0.00230920984844275
