stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.000728397395530711,0.0034749096484550704,0.017026643169557033
1,2,0.0005759374580457388,0.0033598008451891123,0.007548554710568396
2,4,0.00031899334667945256,0.004147879496852163,0.004752794678691381
3,8,2.5500321283428162e-05,0.0016917442912923533,0.0019769007374001186
4,16,6.592442816744093e-05,0.0023695437542011247,0.0017258447722987543
5,32,3.220912722198821e-05,0.001629485854906465,0.001218332407502123
6,64,1.8825374557163155e-05,0.00159939076836648,0.0006135975404742458
