stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0048008654789211125,0.01674536384129089,0.05153972068498297
1,2,0.0015184208033047208,0.011914636413499746,0.02189430861376691
2,4,0.0005774187683695586,0.008535144535759723,0.013829340698352524
3,8,0.0002587897325307953,0.004945976090210645,0.0074105431903442875
4,16,0.00037254577725756577,0.003603126194135966,0.004704852418552818
5,32,0.0002504388104391242,0.003379880236908874,0.003271198527364232
6,64,0.00020173137036971767,0.003670032064853409,0.0018633861934856347
