iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,180292,1798000,1617708,False,180292
1,1,41.664016221528065,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,180292,1798000,1617708,False,180292
2,2,-1.3549499741905227,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,180292,1798000,1617708,False,180292
3,3,-0.11309061654110987,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,180292,1798000,1617708,False,180292
4,4,0.7567421620443446,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,180292,1798000,1617708,False,180292
5,5,-2.5579640329341102,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,190292,1798000,1607708,False,190292
6,6,-0.0500898282420681,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,190292,1798000,1607708,False,190292
7,7,0.7495560038365987,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,190292,1798000,1607708,False,190292
8,8,-0.927957635166343,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,190292,1798000,1607708,False,190292
9,9,0.7687373934314937,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,190292,1798000,1607708,False,190292
10,10,-1.0352488257840404,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,200292,1798000,1597708,False,200292
11,11,-0.49413143038375074,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,200292,1798000,1597708,False,200292
12,12,0.7401925028364825,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,200292,1798000,1597708,False,200292
13,13,-0.19499694259147798,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,200292,1798000,1597708,False,200292
14,14,0.6542101116364901,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,200292,1798000,1597708,False,200292
15,15,-7.1767991716160875,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,210292,1798000,1587708,False,210292
16,16,-1.1523588044800792,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,210292,1798000,1587708,False,210292
17,17,0.7373818036581277,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,210292,1798000,1587708,False,210292
18,18,-2.972392687021317,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,210292,1798000,1587708,False,210292
19,19,0.09866334223100874,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,210292,1798000,1587708,False,210292
20,20,-2.431164973303043,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,220292,1798000,1577708,False,220292
21,21,0.1491982230896521,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,220292,1798000,1577708,False,220292
22,22,-5.612264030408729,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,220292,1798000,1577708,False,220292
23,23,0.0662395653933846,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,220292,1798000,1577708,False,220292
24,24,-4.265430084233691,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,220292,1798000,1577708,False,220292
25,25,-0.48510088284683556,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,230292,1798000,1567708,False,230292
26,26,0.7976331665289901,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,230292,1798000,1567708,False,230292
27,27,-4.0085836327959345,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,230292,1798000,1567708,False,230292
28,28,0.15744204674380313,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,230292,1798000,1567708,False,230292
29,29,-1.7022127916547487,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,230292,1798000,1567708,False,230292
30,30,-0.09702278460943323,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,240292,1798000,1557708,False,240292
31,31,0.7611808872706247,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,240292,1798000,1557708,False,240292
32,32,-3.3826865179904253,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,240292,1798000,1557708,False,240292
33,33,-0.04240759806045168,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,240292,1798000,1557708,False,240292
34,34,0.5818387801168894,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,240292,1798000,1557708,False,240292
35,35,-0.7428000907032575,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,250292,1798000,1547708,False,250292
36,36,0.8546618397371614,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,250292,1798000,1547708,False,250292
37,37,-1.5229447524212592,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,250292,1798000,1547708,False,250292
38,38,0.20012934174767397,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,250292,1798000,1547708,False,250292
39,39,-1.6008365008005843,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,250292,1798000,1547708,False,250292
40,40,0.007204071964670328,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,260292,1798000,1537708,False,260292
41,41,0.9413975298013181,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,260292,1798000,1537708,False,260292
42,42,-0.11154852984630953,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,260292,1798000,1537708,False,260292
43,43,0.581202936690178,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,260292,1798000,1537708,False,260292
44,44,-0.7938190711481539,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,260292,1798000,1537708,False,260292
45,45,0.16100191774193498,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,270292,1798000,1527708,False,270292
46,46,0.8731993757110482,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,270292,1798000,1527708,False,270292
