iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1501794,5004000,3502206,False,1501794
1,1,41.460370182769466,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,1501794,5004000,3502206,False,1501794
2,2,-1.2365931789038351,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1501794,5004000,3502206,False,1501794
3,3,-0.39751962039436883,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1501794,5004000,3502206,False,1501794
4,4,0.7592700184083935,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1501794,5004000,3502206,False,1501794
5,5,-3.444247373656705,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1511794,5004000,3492206,False,1511794
6,6,-0.5108371382617619,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1511794,5004000,3492206,False,1511794
7,7,0.6715171011691496,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1511794,5004000,3492206,False,1511794
8,8,-0.7145089396179709,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1511794,5004000,3492206,False,1511794
9,9,0.7892496333379696,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1511794,5004000,3492206,False,1511794
10,10,0.5703719555357327,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1521794,5004000,3482206,False,1521794
11,11,-0.2310295680166098,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1521794,5004000,3482206,False,1521794
12,12,0.717233040279547,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1521794,5004000,3482206,False,1521794
13,13,0.9086350788644726,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1521794,5004000,3482206,False,1521794
14,14,-19.08577287820419,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1521794,5004000,3482206,False,1521794
15,15,-15.30940696461723,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1531794,5004000,3472206,False,1531794
16,16,-1.3120034260243507,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1531794,5004000,3472206,False,1531794
17,17,-0.3127820662741722,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1531794,5004000,3472206,False,1531794
18,18,0.8247417299874701,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1531794,5004000,3472206,False,1531794
19,19,-5.202370795744585,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1531794,5004000,3472206,False,1531794
20,20,-1.0145939441577034,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1541794,5004000,3462206,False,1541794
21,21,0.6370077662978209,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1541794,5004000,3462206,False,1541794
22,22,-3.461416378127861,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1541794,5004000,3462206,False,1541794
23,23,-0.0650258238611896,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1541794,5004000,3462206,False,1541794
24,24,0.6356530428301638,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1541794,5004000,3462206,False,1541794
25,25,-1.3355216788797333,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1551794,5004000,3452206,False,1551794
26,26,0.358386158112577,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1551794,5004000,3452206,False,1551794
27,27,-1.387028072915103,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1551794,5004000,3452206,False,1551794
28,28,0.1482779449477199,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1551794,5004000,3452206,False,1551794
29,29,-2.4129127035737383,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1551794,5004000,3452206,False,1551794
30,30,-0.2114285481083188,0.000390625,lazy_delta_inverse_square,10000,10000,9735,1918,1918,1561529,5004000,3442471,False,1561529
31,31,0.6793041180264763,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1561529,5004000,3442471,False,1561529
32,32,-0.7678118519283694,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1561529,5004000,3442471,False,1561529
33,33,0.3787125626757256,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1561529,5004000,3442471,False,1561529
34,34,-1.6575878239975896,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1561529,5004000,3442471,False,1561529
35,35,-0.13218383354356064,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1571529,5004000,3432471,False,1571529
36,36,0.8298756100734181,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1571529,5004000,3432471,False,1571529
37,37,-0.01865382726036034,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,1571529,5004000,3432471,False,1571529
38,38,0.5206746631221584,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1571529,5004000,3432471,False,1571529
39,39,-0.6531213922439931,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,1571529,5004000,3432471,False,1571529
40,40,0.13188095648330223,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1581529,5004000,3422471,False,1581529
41,41,0.5635203019259362,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1581529,5004000,3422471,False,1581529
42,42,-0.6272507043527006,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1581529,5004000,3422471,False,1581529
43,43,0.3140216001060909,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1581529,5004000,3422471,False,1581529
44,44,-2.7679713406236344,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1581529,5004000,3422471,False,1581529
45,45,-0.6079069763627433,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1591529,5004000,3412471,False,1591529
46,46,0.5909927517278063,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1591529,5004000,3412471,False,1591529
47,47,-0.4724275478031681,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,1591529,5004000,3412471,False,1591529
48,48,0.3783982762638252,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1591529,5004000,3412471,False,1591529
49,49,-1.2228887203395948,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,1591529,5004000,3412471,False,1591529
50,50,-0.03614771308391236,9.765625e-05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1601529,5004000,3402471,False,1601529
51,51,0.8424307989762404,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,1601529,5004000,3402471,False,1601529
52,52,0.29836826127930877,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1601529,5004000,3402471,False,1601529
53,53,-0.08640531285947697,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,1601529,5004000,3402471,False,1601529
54,54,0.5117938242741266,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1601529,5004000,3402471,False,1601529
55,55,-1.9143806504715735,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1611529,5004000,3392471,False,1611529
56,56,0.8373727105226066,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1611529,5004000,3392471,False,1611529
