reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0015475693395607388,0.0010942930941476733
truth,povm,Mdefault,,0.0013088226798086127
truth,povm_effect,Mdefault:0,0.0018531183168136393,
truth,povm_effect,Mdefault:1,0.001853099050510703,
ideal,prep,rho0,0.006186060222310087,0.004374135816965064
ideal,povm,Mdefault,,0.0056582260370611065
ideal,povm_effect,Mdefault:0,0.008001867283396802,
ideal,povm_effect,Mdefault:1,0.008009065609931218,
