sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,155339.24659158548,0.00227342297002206,0.00151561531334804,0.00697710335423951,0.015113464757287046
1,1,1,1,45992.1240882655,0.017448547281906812,0.01163236485460454,0.021314293824904018,0.06703194046149977
2,2,2,1,45992.1240882655,0.017448547281906812,0.01163236485460454,0.021314293824904018,0.06703194046149977
3,3,3,3,34296.57847240647,0.009424294330023897,0.006282862886682597,0.061794658763546846,0.044398328447389106
4,4,4,3,34296.57847240647,0.009424294330023897,0.006282862886682597,0.061794658763546846,0.044398328447389106
5,5,5,3,34296.57847240647,0.009424294330023897,0.006282862886682597,0.061794658763546846,0.044398328447389106
6,6,6,6,17310.08496778513,0.005996166088696991,0.003997444059131328,0.02182939168710889,0.04366816334683422
7,7,7,6,17310.08496778513,0.005996166088696991,0.003997444059131328,0.02182939168710889,0.04366816334683422
8,8,8,6,17310.08496778513,0.005996166088696991,0.003997444059131328,0.02182939168710889,0.04366816334683422
9,9,9,9,7650.768451627028,0.0028394225205727597,0.0018929483470485062,0.004387525162349806,0.015089519043584382
10,10,10,9,7650.768451627028,0.0028394225205727597,0.0018929483470485062,0.004387525162349806,0.015089519043584382
11,11,11,11,2871.3130522729853,0.0009765317758890224,0.0006510211839260149,0.004224354814786717,0.007974133703174562
12,12,12,11,2871.3130522729853,0.0009765317758890224,0.0006510211839260149,0.004224354814786717,0.007974133703174562
13,13,13,11,2871.3130522729853,0.0009765317758890224,0.0006510211839260149,0.004224354814786717,0.007974133703174562
14,14,14,14,1411.379175898628,0.0003432666107725524,0.00022884440718170157,0.0028708947821941785,0.003157411577487378
15,15,15,14,1411.379175898628,0.0003432666107725524,0.00022884440718170157,0.0028708947821941785,0.003157411577487378
16,16,16,16,1145.92389189158,0.0001444509329217858,9.63006219478572e-05,0.0026405066723901686,0.002017836762687226
17,17,17,16,1145.92389189158,0.0001444509329217858,9.63006219478572e-05,0.0026405066723901686,0.002017836762687226
18,18,18,18,1114.7148557469723,0.00012193285028230805,8.128856685487204e-05,0.002664377499165096,0.0015992673175118936
19,19,19,18,1114.7148557469723,0.00012193285028230805,8.128856685487204e-05,0.002664377499165096,0.0015992673175118936
20,20,20,20,1094.8535569432129,0.00012330201361579474,8.220134241052983e-05,0.0025540301670944703,0.0014221693036232971
21,21,21,20,1114.0690579822965,0.00012330201361579474,8.220134241052983e-05,0.0025540301670944703,0.0014221693036232971
22,22,22,20,1114.0690579822965,0.00012330201361579474,8.220134241052983e-05,0.0025540301670944703,0.0014221693036232971
23,23,23,23,1021.1701012145886,7.972474939485497e-05,5.314983292990331e-05,0.0027366804265883406,0.0012196427186943865
24,24,24,23,1021.1701012145886,7.972474939485497e-05,5.314983292990331e-05,0.0027366804265883406,0.0012196427186943865
25,25,25,25,995.8735805009613,6.467905179699529e-05,4.311936786466353e-05,0.002709809516826372,0.0011875030545724363
26,26,26,25,1000.200232914699,6.467905179699529e-05,4.311936786466353e-05,0.002709809516826372,0.0011875030545724363
27,27,27,25,1000.200232914699,6.467905179699529e-05,4.311936786466353e-05,0.002709809516826372,0.0011875030545724363
28,28,28,28,979.8686163586749,4.710238411179124e-05,3.140158940786082e-05,0.0027912732769304026,0.0011606587392640473
29,29,29,28,979.8686163586749,4.710238411179124e-05,3.140158940786082e-05,0.0027912732769304026,0.0011606587392640473
30,30,30,28,979.8686163586749,4.710238411179124e-05,3.140158940786082e-05,0.0027912732769304026,0.0011606587392640473
31,31,31,31,974.8518221827987,3.876417392864595e-05,2.58427826190973e-05,0.002831570243572656,0.0010640317925204054
32,32,32,31,974.8518221827987,3.876417392864595e-05,2.58427826190973e-05,0.002831570243572656,0.0010640317925204054
33,33,33,31,974.8518221827987,3.876417392864595e-05,2.58427826190973e-05,0.002831570243572656,0.0010640317925204054
34,34,34,34,974.1981610285995,3.793615403102635e-05,2.5290769354017566e-05,0.0028406486437900272,0.0010588300042468119
35,35,35,34,974.1981610285995,3.793615403102635e-05,2.5290769354017566e-05,0.0028406486437900272,0.0010588300042468119
