reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0005190919763434998,0.0003670531498293445
truth,povm,Mdefault,,0.0013069356041847736
truth,povm_effect,Mdefault:0,0.0018481632199239771,
truth,povm_effect,Mdefault:1,0.0018485043651711478,
