iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,84392,426000,341608,False,84392
1,1,43.412525844384575,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,84392,426000,341608,False,84392
2,2,-2.05845459033127,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,84392,426000,341608,False,84392
3,3,-0.9057015205130837,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,84392,426000,341608,False,84392
4,4,0.6711289909089493,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,84392,426000,341608,False,84392
5,5,-4.655696753693801,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,94392,426000,331608,False,94392
6,6,-0.2793512531119491,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,94392,426000,331608,False,94392
7,7,0.7916858218195737,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,94392,426000,331608,False,94392
8,8,-0.4478351658628219,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,94392,426000,331608,False,94392
9,9,0.6050138379562375,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,94392,426000,331608,False,94392
10,10,-0.9109236641810268,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,104392,426000,321608,False,104392
11,11,-0.2531199329279505,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,104392,426000,321608,False,104392
12,12,0.7129972568730545,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,104392,426000,321608,False,104392
13,13,-2.030314936621394,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,104392,426000,321608,False,104392
14,14,0.031116627962414434,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,104392,426000,321608,False,104392
15,15,0.817742879872006,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,114392,426000,311608,False,114392
16,16,-0.5089994308148725,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,114392,426000,311608,False,114392
17,17,0.6952257776901595,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,114392,426000,311608,False,114392
18,18,-5.139566779316568,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,114392,426000,311608,False,114392
19,19,-1.2127661703054593,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,114392,426000,311608,False,114392
20,20,0.5923660638580307,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,124392,426000,301608,False,124392
21,21,-3.6969793558688178,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,124392,426000,301608,False,124392
22,22,-0.017588331024199773,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,124392,426000,301608,False,124392
23,23,0.7965100262847857,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,124392,426000,301608,False,124392
24,24,-2.7980911864933935,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,124392,426000,301608,False,124392
25,25,0.06437883177861727,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,134392,426000,291608,False,134392
26,26,-0.3112152089127081,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,134392,426000,291608,False,134392
27,27,0.7201375371880653,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,134392,426000,291608,False,134392
28,28,-3.3159574931766267,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,134392,426000,291608,False,134392
29,29,0.19093816445469627,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,134392,426000,291608,False,134392
30,30,-2.3019467202848825,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,144392,426000,281608,False,144392
31,31,0.8035028137312915,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,144392,426000,281608,False,144392
32,32,-2.6372445671889633,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,144392,426000,281608,False,144392
33,33,0.10294239317186547,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,144392,426000,281608,False,144392
34,34,-3.0340265967014797,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,144392,426000,281608,False,144392
35,35,0.10195283275051163,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,154392,426000,271608,False,154392
36,36,-1.2846823346785283,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,154392,426000,271608,False,154392
37,37,0.5169197477597995,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,154392,426000,271608,False,154392
38,38,-2.1958085030656203,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,154392,426000,271608,False,154392
39,39,0.1962479851529521,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,154392,426000,271608,False,154392
40,40,-3.0905376163545304,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,164392,426000,261608,False,164392
41,41,0.4178439140003733,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,164392,426000,261608,False,164392
42,42,-2.3703689603060387,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,164392,426000,261608,False,164392
43,43,0.18253188838167855,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,164392,426000,261608,False,164392
44,44,-3.4604629312091015,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,164392,426000,261608,False,164392
45,45,-0.11042013189499293,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,174392,426000,251608,False,174392
46,46,0.8126756373955563,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,174392,426000,251608,False,174392
47,47,-1.61261747972297,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,174392,426000,251608,False,174392
48,48,0.1188937192444857,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,174392,426000,251608,False,174392
49,49,-1.9636271070495894,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,174392,426000,251608,False,174392
50,50,0.10204759680032646,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,184392,426000,241608,False,184392
51,51,0.10846532259053521,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,184392,426000,241608,False,184392
52,52,-0.611445134634181,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,184392,426000,241608,False,184392
53,53,0.5187712387080741,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,184392,426000,241608,False,184392
54,54,-4.361621686743799,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,184392,426000,241608,False,184392
55,55,-0.6246025475215415,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,194392,426000,231608,False,194392
56,56,0.7920590930226575,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,194392,426000,231608,False,194392
57,57,-1.4244984887336247,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,194392,426000,231608,False,194392
58,58,0.17064000854508576,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,194392,426000,231608,False,194392
59,59,-1.2175498826100153,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,194392,426000,231608,False,194392
60,60,0.06553297584601252,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,204392,426000,221608,False,204392
61,61,-0.12818727206543085,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,204392,426000,221608,False,204392
62,62,0.7096486660865027,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,204392,426000,221608,False,204392
63,63,-1.194634788255198,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,204392,426000,221608,False,204392
64,64,0.1504766538149174,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,204392,426000,221608,False,204392
65,65,-2.1552234046801866,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,214392,426000,211608,False,214392
66,66,0.7063912965267422,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,214392,426000,211608,False,214392
67,67,-0.8749418944986236,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,214392,426000,211608,False,214392
68,68,0.31357605238340674,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,214392,426000,211608,False,214392
69,69,-2.33918018118931,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,214392,426000,211608,False,214392
70,70,-0.1984283176307663,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,224392,426000,201608,False,224392
71,71,0.8732900492235155,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,224392,426000,201608,False,224392
72,72,-0.5988936257584442,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,224392,426000,201608,False,224392
73,73,0.2925577702604882,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,224392,426000,201608,False,224392
74,74,-0.8376713762901152,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,224392,426000,201608,False,224392
75,75,0.31610581032742013,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,234392,426000,191608,False,234392
76,76,0.6498574286365115,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,234392,426000,191608,False,234392
77,77,-2.229303563835497,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,234392,426000,191608,False,234392
78,78,0.21783995931058198,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,234392,426000,191608,False,234392
79,79,-3.4155438613519884,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,234392,426000,191608,False,234392
80,80,-0.09515655327684834,0.000390625,lazy_delta_inverse_square,11365,11365,11365,1918,1918,245757,426000,180243,False,245757
81,81,0.9539310855378169,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,245757,426000,180243,False,245757
82,82,-0.0983877183687257,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,245757,426000,180243,False,245757
83,83,0.5282620260246605,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,245757,426000,180243,False,245757
84,84,-1.5760041085818841,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,245757,426000,180243,False,245757
85,85,0.2518690376512006,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,255757,426000,170243,False,255757
86,86,0.3535728906104209,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,255757,426000,170243,False,255757
87,87,-1.6910927968593257,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,255757,426000,170243,False,255757
88,88,0.2699744739801613,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,255757,426000,170243,False,255757
89,89,-4.6752984722668876,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,255757,426000,170243,False,255757
90,90,-0.38621483230287146,0.000390625,lazy_delta_inverse_square,15275,15275,15275,1918,1918,271032,426000,154968,False,271032
91,91,0.8771349305307873,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,271032,426000,154968,False,271032
92,92,0.28522966325561905,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,271032,426000,154968,False,271032
93,93,-1.2358513901960602,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,271032,426000,154968,False,271032
94,94,0.2520793376150144,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,271032,426000,154968,False,271032
95,95,-2.5620000991208136,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,281032,426000,144968,False,281032
96,96,0.5936746223550596,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,281032,426000,144968,False,281032
97,97,-1.8347680595429698,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,281032,426000,144968,False,281032
98,98,0.12495539964395527,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,281032,426000,144968,False,281032
99,99,-1.9304557933674487,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,281032,426000,144968,False,281032
100,100,-0.01246733374874891,0.000390625,lazy_delta_inverse_square,20525,20525,20525,1918,1918,301557,426000,124443,False,301557
101,101,0.8985233534287166,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,301557,426000,124443,False,301557
102,102,0.17083478029427016,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,301557,426000,124443,False,301557
103,103,-4.343022922071276,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,301557,426000,124443,False,301557
104,104,-0.1925629613035921,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,301557,426000,124443,False,301557
105,105,0.6492407575841675,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,311557,426000,114443,False,311557
106,106,0.7008576874121623,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,311557,426000,114443,False,311557
107,107,-1.545814052648645,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,311557,426000,114443,False,311557
108,108,0.27198463615373586,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,311557,426000,114443,False,311557
109,109,-5.3484810060705215,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,311557,426000,114443,False,311557
110,110,-0.3972731138657867,0.000390625,lazy_delta_inverse_square,27585,27585,27585,1918,1918,339142,426000,86858,False,339142
111,111,0.9364157618208241,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,339142,426000,86858,False,339142
112,112,0.5175016981465824,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,339142,426000,86858,False,339142
113,113,-0.6184072427501223,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,339142,426000,86858,False,339142
114,114,0.3198941247056584,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,339142,426000,86858,False,339142
115,115,-4.335258033257324,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,349142,426000,76858,False,349142
116,116,0.2838770393715022,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,349142,426000,76858,False,349142
117,117,-1.2129211033943033,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,349142,426000,76858,False,349142
118,118,0.3381936820019223,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,349142,426000,76858,False,349142
119,119,-4.935508899509123,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,349142,426000,76858,False,349142
120,120,-0.5912231857870371,0.000390625,lazy_delta_inverse_square,32770,32770,32770,1918,1918,381912,426000,44088,False,381912
121,121,0.8737593229632057,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,381912,426000,44088,False,381912
122,122,-0.7994855330374612,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,381912,426000,44088,False,381912
123,123,0.35477563968063275,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,381912,426000,44088,False,381912
124,124,-0.4769978936143908,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,381912,426000,44088,False,381912
125,125,0.38057846200099693,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,391912,426000,34088,False,391912
126,126,-0.13066428911067082,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,391912,426000,34088,False,391912
127,127,0.6307364129463349,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,391912,426000,34088,False,391912
128,128,-0.8495098482246161,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,391912,426000,34088,False,391912
129,129,0.25975367064697286,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,391912,426000,34088,False,391912
130,130,-1.0941415584992384,0.000390625,lazy_delta_inverse_square,32770,32770,32770,1918,1918,424682,426000,1318,False,424682
131,131,0.9131974050689367,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,424682,426000,1318,False,424682
132,132,-0.6758827816857164,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,424682,426000,1318,False,424682
133,133,0.4484506519061411,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,424682,426000,1318,False,424682
134,134,-2.0515646182140124,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,424682,426000,1318,False,424682
135,135,-0.22350745200252023,0.0001953125,lazy_delta_inverse_square,57755,1318,1318,1918,1918,426000,426000,0,True,426000
136,136,0.5469833349107156,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
137,137,-1.227967223170881,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
138,138,0.023181886283615394,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
139,139,0.6666012957072128,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
140,140,0.015234724055129933,9.765625e-05,lazy_delta_inverse_square,66955,0,0,1918,1918,426000,426000,0,True,426000
141,141,0.6384212686960972,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
142,142,-0.7995320411487049,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
143,143,0.3810854788836345,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
144,144,-0.845006105379848,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
145,145,0.09284672792464246,0.0001953125,lazy_delta_inverse_square,77620,0,0,1918,1918,426000,426000,0,True,426000
146,146,-0.4126561740173869,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
147,147,0.3145528159192499,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
148,148,-0.888625680938144,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
149,149,0.07368473847375494,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
150,150,-0.44305805027057404,9.765625e-05,lazy_delta_inverse_square,89980,0,0,1918,1918,426000,426000,0,True,426000
151,151,0.3038474055509492,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
152,152,-0.932909318399199,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
153,153,0.05321292493618072,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
154,154,-0.4648165002193099,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
155,155,0.29301448498097615,0.0001953125,lazy_delta_inverse_square,104310,0,0,1918,1918,426000,426000,0,True,426000
156,156,-0.9799915058707868,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
157,157,0.03179530835851734,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
158,158,0.6477779226483262,9.765625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
159,159,-1.1316152168177296,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
160,160,-0.03641617720995759,2.44140625e-05,lazy_delta_inverse_square,120925,0,0,1918,1918,426000,426000,0,True,426000
161,161,0.4937331423855987,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
162,162,-0.18703371436733754,2.44140625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
163,163,0.40558221608612993,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
164,164,-0.13316443719464668,2.44140625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
165,165,0.4296949790020656,4.8828125e-05,lazy_delta_inverse_square,140185,0,0,1918,1918,426000,426000,0,True,426000
166,166,-0.20873160582208933,2.44140625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
167,167,0.39694937531243313,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
168,168,-0.1441508815006909,2.44140625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
169,169,0.42334483078835977,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
170,170,-0.22400492997098229,2.44140625e-05,lazy_delta_inverse_square,162515,0,0,1918,1918,426000,426000,0,True,426000
171,171,0.3895651686965008,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
172,172,-0.15656262952592112,2.44140625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
173,173,0.41742326843400934,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
174,174,-0.23975202594649525,2.44140625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
175,175,0.3816746109949182,4.8828125e-05,lazy_delta_inverse_square,188400,0,0,1918,1918,426000,426000,0,True,426000
176,176,-0.16891775730617511,2.44140625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
177,177,0.41138158379343054,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
178,178,-0.25637108519824797,2.44140625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
179,179,0.37393508126382236,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
180,180,-0.18043690921967367,2.44140625e-05,lazy_delta_inverse_square,218405,0,0,1918,1918,426000,426000,0,True,426000
181,181,0.405030610791479,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
182,182,-0.2732559179966412,2.44140625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
183,183,0.36574767823597715,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
184,184,-0.1955263099053851,2.44140625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
185,185,0.39847512486307723,4.8828125e-05,lazy_delta_inverse_square,253190,0,0,1918,1918,426000,426000,0,True,426000
186,186,-0.2912993008846927,2.44140625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
187,187,0.3574927286627277,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
188,188,-0.20775857917950585,2.44140625e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
189,189,0.3918970258640184,4.8828125e-05,lazy_delta_inverse_square,0,0,0,1918,1918,426000,426000,0,True,426000
