iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,632940,3164000,2531060,False,632940
1,1,46.70168807440142,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,632940,3164000,2531060,False,632940
2,2,-2.0623338560737534,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,632940,3164000,2531060,False,632940
3,3,-1.3539706465912482,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,632940,3164000,2531060,False,632940
4,4,0.6007116669851483,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,632940,3164000,2531060,False,632940
5,5,-3.5554495180227255,0.05,lazy_delta_inverse_square,10000,10000,9776,1918,1918,642716,3164000,2521284,False,642716
6,6,-0.5490599671231329,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,642716,3164000,2521284,False,642716
7,7,0.7296629229086409,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,642716,3164000,2521284,False,642716
8,8,0.36785041057356066,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,642716,3164000,2521284,False,642716
9,9,0.02364034204469497,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,642716,3164000,2521284,False,642716
10,10,0.6121690612731084,0.1,lazy_delta_inverse_square,10000,10000,9717,1918,1918,652433,3164000,2511567,False,652433
11,11,-4.358312177469328,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,652433,3164000,2511567,False,652433
12,12,-2.3911966764230663,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,652433,3164000,2511567,False,652433
13,13,0.594199035269486,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,652433,3164000,2511567,False,652433
14,14,-0.6050026904334002,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,652433,3164000,2511567,False,652433
15,15,-0.28020004666078924,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,662433,3164000,2501567,False,662433
16,16,0.4929368153448897,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,662433,3164000,2501567,False,662433
17,17,-0.1188175246561342,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,662433,3164000,2501567,False,662433
18,18,0.7047165072323062,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,662433,3164000,2501567,False,662433
19,19,-2.924128185646879,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,662433,3164000,2501567,False,662433
20,20,-0.07395237062806917,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,672433,3164000,2491567,False,672433
21,21,0.8284048572544459,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,672433,3164000,2491567,False,672433
22,22,-13.746775607290658,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,672433,3164000,2491567,False,672433
23,23,-1.1346789563349153,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,672433,3164000,2491567,False,672433
24,24,0.7095958109375093,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,672433,3164000,2491567,False,672433
25,25,-5.681220001565082,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,682433,3164000,2481567,False,682433
26,26,-0.28759149524870165,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,682433,3164000,2481567,False,682433
27,27,0.6467480387812774,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,682433,3164000,2481567,False,682433
28,28,-1.3839063569441974,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,682433,3164000,2481567,False,682433
29,29,-0.09793385518264011,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,682433,3164000,2481567,False,682433
30,30,0.6504092841137493,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,692433,3164000,2471567,False,692433
31,31,-0.05495347094179692,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,692433,3164000,2471567,False,692433
32,32,0.6847646338486323,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,692433,3164000,2471567,False,692433
33,33,-2.78289112091036,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,692433,3164000,2471567,False,692433
34,34,-0.19451400261241078,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,692433,3164000,2471567,False,692433
35,35,0.5344356908865263,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,702433,3164000,2461567,False,702433
36,36,0.7136100021436115,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,702433,3164000,2461567,False,702433
37,37,-4.032824409580703,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,702433,3164000,2461567,False,702433
38,38,-0.5707253192683565,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,702433,3164000,2461567,False,702433
39,39,0.4242686125025594,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,702433,3164000,2461567,False,702433
40,40,-1.5674299722676879,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,712433,3164000,2451567,False,712433
41,41,0.864726104980865,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,712433,3164000,2451567,False,712433
42,42,-1.0846539507317805,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,712433,3164000,2451567,False,712433
43,43,0.4827751167303021,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,712433,3164000,2451567,False,712433
44,44,-0.9100887779956719,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,712433,3164000,2451567,False,712433
45,45,0.0016962482333818352,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,722433,3164000,2441567,False,722433
46,46,0.8895511981128619,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,722433,3164000,2441567,False,722433
47,47,0.4337040000644959,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,722433,3164000,2441567,False,722433
48,48,-0.7363387109170124,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,722433,3164000,2441567,False,722433
49,49,0.29078698325044877,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,722433,3164000,2441567,False,722433
50,50,-1.1937570693722717,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,732433,3164000,2431567,False,732433
51,51,0.578611552748905,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,732433,3164000,2431567,False,732433
52,52,-0.6451191856195059,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,732433,3164000,2431567,False,732433
53,53,0.30445222816054335,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,732433,3164000,2431567,False,732433
54,54,-1.4288323051732608,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,732433,3164000,2431567,False,732433
55,55,-0.05455378859066551,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,742433,3164000,2421567,False,742433
56,56,0.6388948045791781,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,742433,3164000,2421567,False,742433
57,57,-0.9142004544712411,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,742433,3164000,2421567,False,742433
58,58,0.116857483244498,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,742433,3164000,2421567,False,742433
59,59,-0.42629437606990767,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,742433,3164000,2421567,False,742433
60,60,0.3308897661424778,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,752433,3164000,2411567,False,752433
61,61,0.4864454625292391,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,752433,3164000,2411567,False,752433
62,62,-0.5016174436051541,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,752433,3164000,2411567,False,752433
63,63,0.3041428502654127,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,752433,3164000,2411567,False,752433
64,64,-2.09297781971941,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,752433,3164000,2411567,False,752433
65,65,-0.2680719837178378,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,762433,3164000,2401567,False,762433
66,66,0.8979776843732303,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,762433,3164000,2401567,False,762433
67,67,0.3108829416634387,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,762433,3164000,2401567,False,762433
68,68,-0.8460245509030417,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,762433,3164000,2401567,False,762433
69,69,0.2614643126558619,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,762433,3164000,2401567,False,762433
70,70,-1.5915654699494155,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,772433,3164000,2391567,False,772433
71,71,0.5246143986474824,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,772433,3164000,2391567,False,772433
72,72,-0.6610948217116587,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,772433,3164000,2391567,False,772433
73,73,0.3211697974201232,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,772433,3164000,2391567,False,772433
74,74,-2.237459319498717,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,772433,3164000,2391567,False,772433
75,75,-0.2791537629194642,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,782433,3164000,2381567,False,782433
76,76,0.798197216096805,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,782433,3164000,2381567,False,782433
77,77,0.3868717553353979,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,782433,3164000,2381567,False,782433
78,78,-2.2231319833470664,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,782433,3164000,2381567,False,782433
79,79,-0.7992989371701772,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,782433,3164000,2381567,False,782433
80,80,0.25436903643210723,0.000390625,lazy_delta_inverse_square,11365,11365,11365,1918,1918,793798,3164000,2370202,False,793798
81,81,0.8205667353781062,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,793798,3164000,2370202,False,793798
82,82,-0.5991960166429934,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,793798,3164000,2370202,False,793798
83,83,0.4080996531822862,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,793798,3164000,2370202,False,793798
84,84,-2.3500010039526305,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,793798,3164000,2370202,False,793798
85,85,-0.11801165034300432,0.0001953125,lazy_delta_inverse_square,13175,13175,13175,1918,1918,806973,3164000,2357027,False,806973
