stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0029197558723333683,0.004428046708718513,0.02434814117224015
1,2,0.001660443522234295,0.006492738631105805,0.014513340972914422
2,4,0.00149038569851212,0.0035734654899292353,0.006774417756839656
3,8,0.0014858067783197482,0.0020151952688231747,0.005386642526352202
4,16,0.0001941426294416182,0.0016235774293804368,0.0026055697168097134
5,32,9.952320816128402e-05,0.0014564022654590541,0.001660901324441686
6,64,3.7398034264557456e-05,0.0010900005650738927,0.001085201186414025
