phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,149637.14159577084,2328749.4667002154,149637.14159577084,2328749.4667002154,336,168,336,168,336,168,336,168,1008000.0,1008000.0,6000.0,True,True,336,168,336,168,336,168,0.1,,,,,False,,,True
trial,1,1,1,93597.22746291388,1228939.8352253637,93597.22746291388,1228939.8352253637,336,168,0,0,336,168,672,336,1008000.0,2016000.0,6000.0,True,True,336,168,336,168,336,168,0.1,171940.63944127376,27.115313769245986,27.115313769245986,532.1507662053062,False,-2066.7256373930313,0.1,True
trial,2,2,1,317562.0390232577,1511160.122048716,248174.7696501253,1228939.8352253637,694,347,358,179,694,347,1366,683,2082000.0,4098000.0,6000.0,True,True,682,341,358,179,694,347,0.2,574883.2428934978,-0.3930997167907955,-0.3930997167907955,-1.5988626707053342,False,-176513.1502500159,0.2,False
trial,3,3,3,146932.36595759593,949920.2443150504,146932.36595759593,949920.2443150504,694,347,0,0,694,347,2060,1030,2082000.0,6180000.0,6000.0,True,True,682,341,358,179,694,347,0.1,574883.2428934978,0.6167147476192748,0.6167147476192748,1.699638593248696,False,-164164.0711258469,0.1,True
trial,4,4,3,317092.2809816138,1192124.5003877673,220333.0338279878,949920.2443150504,850,425,156,78,850,425,2910,1455,2550000.0,8730000.0,6000.0,True,True,476,238,156,78,850,425,0.2,3243402.2966565983,-0.7205335325960913,-0.7205335325960913,-1.8036135394976882,False,-134288.33326465907,0.2,False
trial,5,5,5,194458.835551433,757823.0192317967,194458.835551433,757823.0192317967,850,425,0,0,850,425,3760,1880,2550000.0,11280000.0,6000.0,True,True,476,238,156,78,850,425,0.1,3243402.2966565983,0.2119484122224393,0.2119484122224393,1.5735638033517234,False,-122077.81131853862,0.1,True
trial,6,6,5,508363.6459053849,1514596.2942923605,244602.41176460913,757823.0192317967,1020,510,170,85,1020,510,4780,2390,3060000.0,14340000.0,6000.0,True,True,682,341,170,85,1020,510,0.2,1024309.782092096,-1.8799403089399924,-1.8799403089399924,-5.393850196179939,False,-140302.98349711858,0.2,False
trial,7,7,5,383069.9607400219,1158526.91123194,244602.41176460913,757823.0192317967,1020,510,0,0,1020,510,5800,2900,3060000.0,17400000.0,6000.0,True,True,682,341,170,85,1020,510,0.1,1024309.782092096,-1.044917251431373,-1.044917251431373,-3.023830583879194,False,-132515.32481230827,0.1,False
trial,8,8,8,199690.24448489287,642176.3292920702,199690.24448489287,642176.3292920702,1020,510,0,0,1020,510,6820,3410,3060000.0,20460000.0,6000.0,True,True,682,341,170,85,1020,510,0.05,1024309.782092096,0.3957999463226714,0.3957999463226714,1.0191659953851941,False,-113471.88825311797,0.05,True
trial,9,9,8,312695.5841352257,888986.6122963757,216817.39563889607,642176.3292920702,1094,547,74,37,1094,547,7914,3957,3282000.0,23742000.0,6000.0,True,True,686,343,74,37,1094,547,0.1,1409718.2496982662,-0.6003760565377041,-0.6003760565377041,-1.545492116058828,False,-159696.88906191147,0.1,False
trial,10,10,10,161246.80064651775,485839.3472241898,161246.80064651775,485839.3472241898,1094,547,0,0,1094,547,9008,4504,3282000.0,27024000.0,6000.0,True,True,686,343,74,37,1094,547,0.05,1409718.2496982662,0.3726568253142061,0.3726568253142061,1.0483969700992195,False,-149120.02469168222,0.05,True
trial,11,11,10,288312.7746420739,808254.9993674628,165000.8318637014,485839.3472241898,1176,588,82,41,1176,588,10184,5092,3528000.0,30552000.0,6000.0,True,True,680,340,82,41,1176,588,0.1,1729645.8581725452,-1.3784328984724734,-1.3784328984724734,-3.604098126128074,False,-89458.06713915641,0.1,False
trial,12,12,10,175343.80806484527,521538.5728534447,165000.8318637014,485839.3472241898,1176,588,0,0,1176,588,11360,5680,3528000.0,34080000.0,6000.0,True,True,680,340,82,41,1176,588,0.05,1729645.8581725452,-0.11801106103334531,-0.11801106103334531,-0.40732023478031865,False,-87644.12514028115,0.05,False
trial,13,13,13,92375.2921631021,284969.4528394381,92375.2921631021,284969.4528394381,1176,588,0,0,1176,588,12536,6268,3528000.0,37608000.0,6000.0,True,True,680,340,82,41,1176,588,0.025,1729645.8581725452,0.9076101369638123,0.9076101369638123,2.5102953190576645,False,-80018.43164020873,0.025,True
trial,14,14,14,81799.52804556627,250161.8509624312,81799.52804556627,250161.8509624312,1274,637,98,49,1274,637,13810,6905,3822000.0,41430000.0,6000.0,True,True,690,345,98,49,1274,637,0.05,1175030.2998341022,0.3169529674459693,0.3169529674459693,0.6349874292191324,False,-54816.206235470054,0.05,True
trial,15,15,14,189323.27847951604,483368.83207672776,108557.46400014254,250161.8509624312,1364,682,90,45,1364,682,15174,7587,4092000.0,45522000.0,6000.0,True,True,690,345,90,45,1364,682,0.1,1250607.4136531625,-1.0125288332137277,-1.0125288332137277,-2.9236229957819426,False,-79766.43413010363,0.1,False
trial,16,16,16,103982.1951789947,248295.39613092458,103982.1951789947,248295.39613092458,1364,682,0,0,1364,682,16538,8269,4092000.0,49614000.0,6000.0,True,True,690,345,90,45,1364,682,0.05,1250607.4136531625,0.06019366170582876,0.06019366170582876,0.024555661122603326,False,-76009.14600456678,0.05,True
trial,17,17,16,271511.0838932267,580726.2856444851,121762.3009703313,248295.39613092458,1504,752,140,70,1504,752,18042,9021,4512000.0,54126000.0,6000.0,True,True,690,345,140,70,1504,752,0.1,2167091.996160806,-1.6812770151102883,-1.6812770151102883,-3.73230688585693,False,-89068.47686433885,0.1,False
trial,18,18,16,136119.0928249184,262324.33169153216,121762.3009703313,248295.39613092458,1504,752,0,0,1504,752,19546,9773,4512000.0,58638000.0,6000.0,True,True,690,345,140,70,1504,752,0.05,2167091.996160806,-0.1646410088962657,-0.1646410088962657,-0.1608812141203506,False,-87200.58235085757,0.05,False
trial,19,19,19,49565.711989820025,86043.96472412208,49565.711989820025,86043.96472412208,1504,752,0,0,1504,752,21050,10525,4512000.0,63150000.0,6000.0,True,True,690,345,140,70,1504,752,0.025,2167091.996160806,0.8936554272391436,0.8936554272391436,2.0083618118461124,False,-80787.94888937808,0.025,True
trial,20,20,19,77847.19100465899,146794.76397272167,49883.8177134564,86043.96472412208,1568,784,64,32,1568,784,22618,11309,4704000.0,67854000.0,6000.0,True,True,686,343,64,32,1568,784,0.05,1532481.7958151079,-0.6782421239720409,-0.6782421239720409,-1.4734900073136794,False,-41229.189846597204,0.05,False
trial,21,21,19,70377.86210693367,135707.7432074087,49883.8177134564,86043.96472412208,1568,784,0,0,1568,784,24186,12093,4704000.0,72558000.0,6000.0,True,True,686,343,64,32,1568,784,0.025,1532481.7958151079,-0.5397615664303222,-0.5397615664303222,-1.3080189714783277,False,-37968.69889979993,0.025,False
trial,22,22,22,39337.19445591586,73606.60430080078,39337.19445591586,73606.60430080078,1568,784,0,0,1568,784,25754,12877,4704000.0,77262000.0,6000.0,True,True,686,343,64,32,1568,784,0.0125,1532481.7958151079,0.3397188936770522,0.3397188936770522,0.40062171750114983,False,-31045.147779053194,0.0125,True
trial,23,23,22,52715.53210129269,92806.33784292854,40822.187194608035,73606.60430080078,1580,790,12,6,1580,790,27334,13667,4740000.0,82002000.0,6000.0,True,True,690,345,12,6,1580,790,0.025,2258406.0035909605,-0.371393874034791,-0.371393874034791,-0.5995507131588154,False,-32023.535492054238,0.025,False
trial,24,24,24,34623.56193007432,61768.63137057733,34623.56193007432,61768.63137057733,1580,790,0,0,1580,790,28914,14457,4740000.0,86742000.0,6000.0,True,True,690,345,12,6,1580,790,0.0125,2258406.0035909605,0.20950134676888688,0.20950134676888688,0.40010021029751675,False,-29587.519890131207,0.0125,True
trial,25,25,24,40398.233269928256,72878.6149121559,34639.90318281867,61768.63137057733,1590,795,10,5,1590,795,30504,15252,4770000.0,91512000.0,6000.0,True,True,688,344,10,5,1590,795,0.025,2459175.231933386,-0.19679187652137756,-0.19679187652137756,-0.37968551232642445,False,-29261.01518465909,0.025,False
trial,26,26,26,31976.618168161986,59221.95244311473,31976.618168161986,59221.95244311473,1590,795,0,0,1590,795,32094,16047,4770000.0,96282000.0,6000.0,True,True,688,344,10,5,1590,795,0.0125,2459175.231933386,0.09524577469218147,0.09524577469218147,0.09107564755689382,False,-27962.23793930996,0.0125,True
trial,27,27,27,27610.802218036813,47559.894186014135,27610.802218036813,47559.894186014135,1600,800,10,5,1600,800,33694,16847,4800000.0,101082000.0,6000.0,True,True,688,344,10,5,1600,800,0.025,3028763.3669911535,0.15999798677736596,0.15999798677736596,0.42709320479872814,False,-27305.65161437409,0.025,True
trial,28,28,28,19557.321770492064,35841.87409440415,19557.321770492064,35841.87409440415,1610,805,10,5,1610,805,35304,17652,4830000.0,105912000.0,6000.0,True,True,692,346,10,5,1610,805,0.05,2322462.159463091,0.3156458642105939,0.3156458642105939,0.4590023171449295,False,-25529.326658954607,0.05,True
trial,29,29,28,58788.39460090307,90027.38635730383,19619.66659048401,35841.87409440415,1640,820,30,15,1640,820,36944,18472,4920000.0,110832000.0,6000.0,True,True,690,345,30,15,1640,820,0.1,2858341.716733132,-2.0988733823344905,-2.0988733823344905,-2.9035543193158317,False,-18661.787004442016,0.1,False
trial,30,30,28,33684.25815103786,50962.25593883264,19619.66659048401,35841.87409440415,1640,820,0,0,1640,820,38584,19292,4920000.0,115752000.0,6000.0,True,True,690,345,30,15,1640,820,0.05,2858341.716733132,-0.7547095465028937,-0.7547095465028937,-0.8113635206275297,False,-18635.7673965105,0.05,False
trial,31,31,31,11794.390534672666,19196.951127749762,11794.390534672666,19196.951127749762,1640,820,0,0,1640,820,40224,20112,4920000.0,120672000.0,6000.0,True,True,690,345,30,15,1640,820,0.025,2858341.716733132,0.4207909107658909,0.4207909107658909,0.8950524230471254,False,-18596.590029875842,0.025,True
