iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,385518,963000,577482,False,385518
1,1,27.4968811099671,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,385518,963000,577482,False,385518
2,2,-0.447155642247281,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,385518,963000,577482,False,385518
3,3,0.8777562945262394,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,385518,963000,577482,False,385518
4,4,-2.4108171834685876,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,385518,963000,577482,False,385518
5,5,-1.1720548466766298,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,395518,963000,567482,False,395518
6,6,-0.2690202339678036,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,395518,963000,567482,False,395518
7,7,0.8085807320439283,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,395518,963000,567482,False,395518
8,8,-0.7231802676816195,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,395518,963000,567482,False,395518
9,9,0.7979609746623009,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,395518,963000,567482,False,395518
10,10,-0.18594839094245944,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,405518,963000,557482,False,405518
11,11,0.3325556075937893,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,405518,963000,557482,False,405518
12,12,-0.42755798021902186,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,405518,963000,557482,False,405518
13,13,0.3138388020018993,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,405518,963000,557482,False,405518
14,14,0.3153240399182638,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,405518,963000,557482,False,405518
15,15,-2.6632500965167805,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,415518,963000,547482,False,415518
16,16,-0.1644680323433491,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,415518,963000,547482,False,415518
17,17,0.5839224683030588,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,415518,963000,547482,False,415518
18,18,-0.3635982234341254,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,415518,963000,547482,False,415518
19,19,0.5146895862301102,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,415518,963000,547482,False,415518
