reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0018697599829969552,0.001322119888320339
truth,povm,Mdefault,,0.002936414691238984
truth,povm_effect,Mdefault:0,0.004237187598276393,
truth,povm_effect,Mdefault:1,0.004236526394968766,
ideal,prep,rho0,0.008321752614070546,0.005884361879757955
ideal,povm,Mdefault,,0.004048870878873149
ideal,povm_effect,Mdefault:0,0.0057502267879473,
ideal,povm_effect,Mdefault:1,0.005744740039227108,
