iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,491008,819000,327992,False,491008
1,1,27.9040161014977,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,491008,819000,327992,False,491008
2,2,-0.47149513591158065,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,491008,819000,327992,False,491008
3,3,0.8976403579973882,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,491008,819000,327992,False,491008
4,4,-2.43559929856607,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,491008,819000,327992,False,491008
5,5,-1.2958819103623151,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,501008,819000,317992,False,501008
6,6,0.0740754368973221,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,501008,819000,317992,False,501008
7,7,-0.6993611242404246,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,501008,819000,317992,False,501008
8,8,0.5065262788189007,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,501008,819000,317992,False,501008
9,9,-2.45815000135611,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,501008,819000,317992,False,501008
10,10,0.015743505079650052,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,511008,819000,307992,False,511008
11,11,1.0168232154284054,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,511008,819000,307992,False,511008
12,12,-1.497842778378608,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,511008,819000,307992,False,511008
13,13,0.33515256015603795,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,511008,819000,307992,False,511008
14,14,0.6298898357429381,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,511008,819000,307992,False,511008
15,15,0.6128163988213482,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,521008,819000,297992,False,521008
16,16,-6.095337620402107,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,521008,819000,297992,False,521008
17,17,-0.5539371916852855,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,521008,819000,297992,False,521008
18,18,0.8240801318988656,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,521008,819000,297992,False,521008
19,19,-1.1682223226438797,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,521008,819000,297992,False,521008
20,20,0.6421826075340602,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,531008,819000,287992,False,531008
21,21,-8.356779379273007,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,531008,819000,287992,False,531008
22,22,-4.063957872790248,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,531008,819000,287992,False,531008
23,23,0.1478249249872466,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,531008,819000,287992,False,531008
24,24,-3.7831121260489846,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,531008,819000,287992,False,531008
25,25,0.5603017421053638,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,541008,819000,277992,False,541008
26,26,-7.19445844112929,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,541008,819000,277992,False,541008
27,27,-1.6521822117549423,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,541008,819000,277992,False,541008
28,28,0.43537033191900243,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,541008,819000,277992,False,541008
29,29,-2.067898208669661,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,541008,819000,277992,False,541008
30,30,0.4247170480954996,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,551008,819000,267992,False,551008
31,31,-2.8632167159478303,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,551008,819000,267992,False,551008
32,32,-0.05609474043673468,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,551008,819000,267992,False,551008
