stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0005337276638618382,0.003007297023221408,0.014784139033076425
1,2,0.0005375188128688424,0.0025300892673695333,0.004352534803399706
2,4,0.0001169241375057195,0.0020956132248532975,0.0034751873355982534
3,8,0.00019438620530737305,0.0017769720584109763,0.0023598540270584807
4,16,8.21648678061282e-05,0.0010377071703588934,0.0016198092302766379
5,32,-3.82654200889454e-06,0.0006359104732478899,0.0007831945980781606
6,64,-3.793430153220534e-06,0.0007153558123819403,0.0003985548380342923
