stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0014086423457168595,0.013496426621503388,0.03912660959124349
1,2,0.0006769796270668926,0.004075138893803711,0.0159517611292619
2,4,0.0007330194713383864,0.0029238938041433716,0.009765901806757314
3,8,0.0007070988935678479,0.001113961398801669,0.0068793043752425655
4,16,0.0006704053169674373,0.0025910776954674365,0.0047273874731666434
5,32,0.00018195485876779105,0.004715767877131366,0.002928696344998436
6,64,6.572671819068954e-05,0.004317666702452212,0.001249328626102793
