stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.002325633058916976,0.01821764078984719,0.03281297294465904
1,2,0.0008468100229327979,0.00993928993827247,0.01634349675390669
2,4,0.00026463672278037587,0.004421223416640242,0.006406077000345042
3,8,0.000759371357411498,0.002953512369303178,0.0073490654482010875
4,16,0.0001940594775129978,0.0014850353351563126,0.0031129713446841592
5,32,0.00016783580982160373,0.0032241362217188436,0.0018121618802272748
6,64,-3.816800529493625e-06,0.0022981213516647587,0.0013558038340259855
