reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0013044416330338332,0.0009223716928070114
truth,povm,Mdefault,,0.0019733040736061875
truth,povm_effect,Mdefault:0,0.00279464691607885,
truth,povm_effect,Mdefault:1,0.002795275505881593,
