phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,2610.5115016096543,57873.29696354907,2610.5115016096543,57873.29696354907,334,167,334,167,334,167,334,167,25050.0,25050.0,150.0,True,True,334,167,334,167,334,167,0.1,,,,,False,,,True
trial,1,1,1,1953.5487290463616,30422.359462893983,1953.5487290463616,30422.359462893983,334,167,0,0,334,167,668,334,25050.0,50100.0,150.0,True,True,334,167,334,167,334,167,0.1,4738.294124611727,14.952270362967651,14.952270362967651,624.774882791671,False,-43.93732567800507,0.1,True
trial,2,2,1,8570.499849544056,38946.32558737943,6374.286794347693,30422.359462893983,718,359,384,192,718,359,1386,693,53850.0,103950.0,150.0,True,True,684,342,384,192,718,359,0.2,42045.84378728557,-0.5031491349718862,-0.5031491349718862,-1.952827924375057,False,-4364.9345741577745,0.2,False
trial,3,3,3,3757.8584664174314,18484.628958670248,3757.8584664174314,18484.628958670248,718,359,0,0,718,359,2104,1052,53850.0,157800.0,150.0,True,True,684,342,384,192,718,359,0.1,42045.84378728557,0.6398463618299762,0.6398463618299762,2.919366584628217,False,-4089.150902487298,0.1,True
trial,4,4,3,6221.054062381401,24262.549245691756,4400.847938688668,18484.628958670248,836,418,118,59,836,418,2940,1470,62700.0,220500.0,150.0,True,True,478,239,118,59,836,418,0.2,48063.514740589344,-0.7473713198034054,-0.7473713198034054,-2.372397199647646,False,-2435.477620644494,0.2,False
trial,5,5,5,3012.6678642608795,15815.964881398573,3012.6678642608795,15815.964881398573,836,418,0,0,836,418,3776,1888,62700.0,283200.0,150.0,True,True,478,239,118,59,836,418,0.1,48063.514740589344,0.5893446981075133,0.5893446981075133,1.1329675839197861,False,-2355.463753021742,0.1,True
trial,6,6,5,10538.435048263354,39725.98079987276,3891.2046272683783,15815.964881398573,998,499,162,81,998,499,4774,2387,74850.0,358050.0,150.0,True,True,684,342,162,81,998,499,0.2,66949.64903756001,-2.8478200484019394,-2.8478200484019394,-10.24357790805275,False,-2334.1469292363063,0.2,False
trial,7,7,5,6490.046972245403,24051.944605741344,3891.2046272683783,15815.964881398573,998,499,0,0,998,499,5772,2886,74850.0,432900.0,150.0,True,True,684,342,162,81,998,499,0.1,66949.64903756001,-1.1326386115121747,-1.1326386115121747,-3.58943998948289,False,-2294.5026935885007,0.1,False
trial,8,8,8,3219.037424358378,13173.372752529158,3219.037424358378,13173.372752529158,998,499,0,0,998,499,6770,3385,74850.0,507750.0,150.0,True,True,684,342,162,81,998,499,0.05,66949.64903756001,0.3150876834300658,0.3150876834300658,1.2387516506774239,False,-2133.2703188926425,0.05,True
trial,9,9,8,6572.619808155696,21043.732473152868,3990.8194499915116,13173.372752529158,1114,557,116,58,1114,557,7884,3942,83550.0,591300.0,150.0,True,True,684,342,116,58,1114,557,0.1,29492.800603501764,-0.9888705218642008,-0.9888705218642008,-3.0144727107119045,False,-2610.8578434485244,0.1,False
