iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,46032,191800,145768,False,46032
1,1,16.000404699843383,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,46032,191800,145768,False,46032
2,2,-1.0371109410537536,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,46032,191800,145768,False,46032
3,3,0.21217340702222007,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,46032,191800,145768,False,46032
4,4,-1.4797522988549425,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,46032,191800,145768,False,46032
5,5,-0.4557241619466234,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,56032,191800,135768,False,56032
6,6,0.4346143166350273,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,56032,191800,135768,False,56032
7,7,-1.3459925435945836,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,56032,191800,135768,False,56032
8,8,-0.10200727788509638,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,56032,191800,135768,False,56032
9,9,0.955704746020663,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,56032,191800,135768,False,56032
10,10,-0.46975189516525645,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,66032,191800,125768,False,66032
11,11,0.6312652421248681,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,66032,191800,125768,False,66032
12,12,-1.6910910871232545,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,66032,191800,125768,False,66032
13,13,-0.3810172528391049,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,66032,191800,125768,False,66032
14,14,0.681706500828235,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,66032,191800,125768,False,66032
15,15,-2.615841527779092,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,76032,191800,115768,False,76032
16,16,0.46502498352831373,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,76032,191800,115768,False,76032
17,17,-5.5777087578198685,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,76032,191800,115768,False,76032
18,18,-0.4151502024371901,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,76032,191800,115768,False,76032
19,19,0.8315921094214531,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,76032,191800,115768,False,76032
20,20,-6.240801756576804,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,86032,191800,105768,False,86032
21,21,-0.06187996761731957,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,86032,191800,105768,False,86032
22,22,0.8748038185522937,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,86032,191800,105768,False,86032
23,23,-3.0539864667402767,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,86032,191800,105768,False,86032
24,24,-0.3145080952070744,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,86032,191800,105768,False,86032
25,25,0.5479812350193226,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,96032,191800,95768,False,96032
26,26,-1.4863239141810538,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,96032,191800,95768,False,96032
27,27,0.4290041516216683,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,96032,191800,95768,False,96032
28,28,-1.4556650715278678,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,96032,191800,95768,False,96032
29,29,0.2898549690254648,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,96032,191800,95768,False,96032
30,30,-1.8963019506612624,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,106032,191800,85768,False,106032
31,31,0.44965713289137055,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,106032,191800,85768,False,106032
32,32,-1.2335584741049261,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,106032,191800,85768,False,106032
