seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
108,adaptive_D_nofpr_f005,-1.208605531460849e-06,0.0007992425559543,0.0010022476475091,959000,1918,1918,poisson_logl,22.51705663129337,1887.4,
108,adaptive_D_nofpr_f010,-3.615496400599661e-07,0.000522796426366,0.0007087910726537,959000,1918,1918,poisson_logl,74.98510965079733,1687.3,
108,adaptive_D_nofpr_f020,-9.693791137216357e-06,0.0006166097988129,0.0027932681190034,959000,1918,1918,poisson_logl,35.92789355470308,1695.5,
108,adaptive_D_nofpr_f030,-5.620312957033136e-06,0.0006026412466224,0.0018702205851428,959000,1918,1918,poisson_logl,12.237670018415264,1699.5,
108,adaptive_D_nofpr_f040,-1.736802082769051e-05,0.0005738613963487,0.0025539555074943,959000,1918,1918,poisson_logl,1.0277041748723044,1721.3,
108,adaptive_D_nofpr_f050,2.5457690512820097e-05,0.0007961258564305,0.0023551906320708,959000,1918,1918,poisson_logl,0.3634358863450503,1722.0,
108,adaptive_D_nofpr_f060,4.36666262909613e-06,0.0006633291500322,0.0015265926713578,959000,1918,1918,poisson_logl,1.0196816200869776,1950.0,
108,adaptive_D_nofpr_f070,1.555356443891376e-05,0.0007055519489566,0.0023231731127633,959000,1918,1918,poisson_logl,267.5582256116943,1630.9,
108,fixed_no_fpr,1.0018438807796182e-05,0.0009136003102615,0.0019649599739278,959000,1918,1918,poisson_logl,23.413941585079424,4122.9,
108,lm,2.6578543152189216e-05,0.0009920862761043,0.0018768962387406,959000,1918,1918,chi2_ladder_then_mle,LM,87.6,
108,lm_mle,2.0314936352988644e-05,0.0009700963579426,0.0019211276671343,959000,1918,1918,pure_mle,LM_MLE,106.3,
