stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.001678017313121477,0.004243271385570111,0.01900507187391475
1,2,0.0004640468094538608,0.0026950347254799697,0.00782287627966387
2,4,0.0003500213025340315,0.0017990525981038095,0.005799233184079004
3,8,0.00019872605099183205,0.002013350089639638,0.004127521460174653
4,16,0.00039599961733119415,0.0016373361619293387,0.003053416692487122
5,32,0.00019532408766476106,0.001157067353139892,0.00207854503233164
6,64,2.0314936352988644e-05,0.0019211276671343262,0.0009700963579426472
