iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1001196,1252500,251304,False,1001196
1,1,39.04278088056297,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,1001196,1252500,251304,False,1001196
2,2,-1.2625615634902845,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1001196,1252500,251304,False,1001196
3,3,0.24774152733471277,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,1001196,1252500,251304,False,1001196
4,4,-0.9422747771143862,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1001196,1252500,251304,False,1001196
5,5,-0.4140823983063903,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1011196,1252500,241304,False,1011196
6,6,0.7549981364496655,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1011196,1252500,241304,False,1011196
7,7,-3.97781636686092,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1011196,1252500,241304,False,1011196
8,8,-0.45321933209115484,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1011196,1252500,241304,False,1011196
9,9,0.8153764469811847,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1011196,1252500,241304,False,1011196
10,10,0.6093066260023207,0.1,lazy_delta_inverse_square,10000,10000,9890,1918,1918,1021086,1252500,231414,False,1021086
11,11,0.14386190980920027,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1021086,1252500,231414,False,1021086
12,12,0.6269085086322224,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1021086,1252500,231414,False,1021086
13,13,-4.986384232955295,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1021086,1252500,231414,False,1021086
14,14,-1.810640063242954,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1021086,1252500,231414,False,1021086
15,15,0.8426889063596535,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1031086,1252500,221414,False,1031086
16,16,-3.426355776053236,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1031086,1252500,221414,False,1031086
17,17,-1.8314970493631937,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1031086,1252500,221414,False,1031086
18,18,0.5012759682659474,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1031086,1252500,221414,False,1031086
19,19,-1.9551929651393516,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1031086,1252500,221414,False,1031086
20,20,0.06232548929039676,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1041086,1252500,211414,False,1041086
21,21,-3.466765776129953,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1041086,1252500,211414,False,1041086
22,22,-0.016171099137752193,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1041086,1252500,211414,False,1041086
23,23,0.7332925592618581,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1041086,1252500,211414,False,1041086
24,24,-5.925064124061674,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1041086,1252500,211414,False,1041086
25,25,0.186075565628496,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1051086,1252500,201414,False,1051086
26,26,-3.5390361006477207,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1051086,1252500,201414,False,1051086
27,27,-0.15057638801399767,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1051086,1252500,201414,False,1051086
28,28,0.894624361106867,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1051086,1252500,201414,False,1051086
29,29,-4.972717526602525,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1051086,1252500,201414,False,1051086
30,30,-0.11352660630046553,0.0015625,lazy_delta_inverse_square,10000,10000,9681,1918,1918,1060767,1252500,191733,False,1060767
31,31,0.6890951375341927,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1060767,1252500,191733,False,1060767
32,32,-1.1165026518696664,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1060767,1252500,191733,False,1060767
33,33,0.38845584084944973,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1060767,1252500,191733,False,1060767
34,34,-2.0334241928331993,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1060767,1252500,191733,False,1060767
35,35,0.5114955037683782,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1070767,1252500,181733,False,1070767
36,36,-3.9174565158188206,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1070767,1252500,181733,False,1070767
37,37,0.16293102960946926,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1070767,1252500,181733,False,1070767
38,38,-2.172434192606967,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1070767,1252500,181733,False,1070767
39,39,-0.23315772934837034,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1070767,1252500,181733,False,1070767
40,40,0.8333243058505253,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1080767,1252500,171733,False,1080767
41,41,0.4087335836666725,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1080767,1252500,171733,False,1080767
42,42,-7.089261362287741,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1080767,1252500,171733,False,1080767
43,43,-0.3296157124088988,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1080767,1252500,171733,False,1080767
44,44,0.5479151622208747,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1080767,1252500,171733,False,1080767
45,45,-4.683024143721051,0.00078125,lazy_delta_inverse_square,10000,10000,9967,1918,1918,1090734,1252500,161766,False,1090734
46,46,0.5976451634068475,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1090734,1252500,161766,False,1090734
47,47,-2.7748511864022625,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1090734,1252500,161766,False,1090734
48,48,0.07058094347212845,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1090734,1252500,161766,False,1090734
