reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.000792680937999869,0.0005605087269131596
truth,povm,Mdefault,,0.0008444916510655534
truth,povm_effect,Mdefault:0,0.001200874357557653,
truth,povm_effect,Mdefault:1,0.001201778360008736,
