sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,26708.09041038387,0.00227342297002206,0.00151561531334804,0.00697710335423951,0.004937894532976495,-0.003850330725303469,0.008134373632380773,0.004513942584111835,0.015113464757287046
1,1,1,1,3961.744927335903,0.005393003357491294,0.0035953355716608626,0.0072783399601786146,0.0051649036094117496,0.01026530425423567,0.015275975326009175,0.013151923347137773,0.029306752701492262
2,2,2,1,3961.744927335903,0.005393003357491294,0.0035953355716608626,0.0072783399601786146,0.0051649036094117496,0.01026530425423567,0.015275975326009175,0.013151923347137773,0.029306752701492262
3,3,3,1,3961.744927335903,0.005393003357491294,0.0035953355716608626,0.0072783399601786146,0.0051649036094117496,0.01026530425423567,0.015275975326009175,0.013151923347137773,0.029306752701492262
4,4,4,4,3821.487671574448,0.006975708588569107,0.004650472392379404,0.0220484789450589,0.015347129471569479,0.011540095045298251,0.016889274039235437,0.015500416661082449,0.03212838114339864
5,5,5,5,2045.8967240501452,0.002809168475804591,0.0018727789838697275,0.006238206082687874,0.005188604226031196,0.004306925819785326,0.010388696262238739,0.006157880985772718,0.02021379862495822
6,6,6,5,2045.8967240501452,0.002809168475804591,0.0018727789838697275,0.006238206082687874,0.005188604226031196,0.004306925819785326,0.010388696262238739,0.006157880985772718,0.02021379862495822
7,7,7,7,1526.0538748451027,0.0014254896139625772,0.0009503264093083847,0.0077187254333022344,0.004981959542329874,0.0033931339051916642,0.005275100248239109,0.004899687933024366,0.01048660555043112
8,8,8,8,1477.1507949056843,0.0018151825127242782,0.0012101216751495187,0.004727994949930685,0.002987748283114871,0.0032213922975022555,0.004043332112124614,0.003677957743522385,0.010259849582518557
9,9,9,9,1467.3004803913423,0.0019310454850798853,0.0012873636567199236,0.004329309515807588,0.002564195552449143,0.0036147184993859036,0.004841599689312429,0.004751689248283772,0.011322784117528847
10,10,10,10,1367.5684625755482,0.0014099518776470588,0.0009399679184313725,0.0051547789987645394,0.003307633369144507,0.0027122428364363405,0.004146335465015554,0.003643619546244009,0.007972741550294144
11,11,11,10,1367.5684625755482,0.0014099518776470588,0.0009399679184313725,0.0051547789987645394,0.003307633369144507,0.0027122428364363405,0.004146335465015554,0.003643619546244009,0.007972741550294144
12,12,12,10,1367.5684625755482,0.0014099518776470588,0.0009399679184313725,0.0051547789987645394,0.003307633369144507,0.0027122428364363405,0.004146335465015554,0.003643619546244009,0.007972741550294144
13,13,13,13,1137.3251953677582,0.0008774304138980671,0.0005849536092653781,0.003894029564219773,0.0022979615130935176,0.0017410623361247893,0.002107984670985097,0.0020888709387196086,0.005373433849791411
14,14,14,13,1137.3251953677582,0.0008774304138980671,0.0005849536092653781,0.003894029564219773,0.0022979615130935176,0.0017410623361247893,0.002107984670985097,0.0020888709387196086,0.005373433849791411
15,15,15,15,1121.4700931563405,0.0006366634590679876,0.00042444230604532507,0.004013063911880297,0.002396621558869641,0.0017345280205213129,0.0023605142687134605,0.0022913245882652533,0.004465792013248362
16,16,16,15,1121.4700931563405,0.0006366634590679876,0.00042444230604532507,0.004013063911880297,0.002396621558869641,0.0017345280205213129,0.0023605142687134605,0.0022913245882652533,0.004465792013248362
17,17,17,17,1066.9168360932338,0.0005684234049430914,0.0003789489366287276,0.004176118993078424,0.0025196698174284947,0.001450188696608408,0.0019209732593860047,0.0017890700955707148,0.004634902771145854
18,18,18,17,1066.9168360932338,0.0005684234049430914,0.0003789489366287276,0.004176118993078424,0.0025196698174284947,0.001450188696608408,0.0019209732593860047,0.0017890700955707148,0.004634902771145854
19,19,19,17,1066.9168360932338,0.0005684234049430914,0.0003789489366287276,0.004176118993078424,0.0025196698174284947,0.001450188696608408,0.0019209732593860047,0.0017890700955707148,0.004634902771145854
20,20,20,20,965.3860800530674,0.0003320306218229374,0.00022135374788195827,0.004160504547711511,0.0024384423444848693,0.0003504247422409443,0.0007387994996529417,0.0005482235800420149,0.0028066586203632274
21,21,21,20,965.3860800530674,0.0003320306218229374,0.00022135374788195827,0.004160504547711511,0.0024384423444848693,0.0003504247422409443,0.0007387994996529417,0.0005482235800420149,0.0028066586203632274
22,22,22,20,965.3860800530674,0.0003320306218229374,0.00022135374788195827,0.004160504547711511,0.0024384423444848693,0.0003504247422409443,0.0007387994996529417,0.0005482235800420149,0.0028066586203632274
23,23,23,23,952.8539917414181,0.0002711695521177837,0.00018077970141185584,0.004353968740870992,0.0026012053154833453,0.0001834026628543678,0.000638117698590658,0.00036454217669591726,0.0026506928523340615
24,24,24,23,952.8539917414181,0.0002711695521177837,0.00018077970141185584,0.004353968740870992,0.0026012053154833453,0.0001834026628543678,0.000638117698590658,0.00036454217669591726,0.0026506928523340615
25,25,25,23,952.8539917414181,0.0002711695521177837,0.00018077970141185584,0.004353968740870992,0.0026012053154833453,0.0001834026628543678,0.000638117698590658,0.00036454217669591726,0.0026506928523340615
26,26,26,26,950.9403863995151,0.00026908639358660946,0.00017939092905773965,0.00411949001234043,0.0024371846379745406,9.54375440407676e-05,0.0005595822968354701,0.0002679922720915315,0.002622362659529061
