stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0010142467510387831,0.00853128543572009,0.012615028487537296
1,2,0.0007541160820130899,0.007015563630222766,0.010654269535556773
2,4,0.0005771201363480305,0.004345548043160134,0.006028306724090936
3,8,0.00031878662120382595,0.002615885776021556,0.0031149798824232733
4,16,1.9040856328977895e-05,0.0012080430857580315,0.0013890976634811185
5,32,0.00011860429363683145,0.0019799061576665396,0.0016459010661773212
6,64,-7.273834242982335e-07,0.00140701826332897,0.0005936580138463892
