reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],4.826153156445301e-06,3.2174354376302006e-06,6.996048572191621e-05,4.825240823153054e-06,4.5595303288591323e-05,5.147098689095575e-06
truth,Gxpi2:0,1.2507796205762922e-05,8.338530803841948e-06,0.0006211309423079781,-3.842313978602574e-05,0.00011145606031778413,7.704198568153631e-05
truth,Gypi2:0,1.1131374356043722e-05,7.420916237362481e-06,0.0007001720468375928,5.25859384182259e-05,0.0001128133802160977,7.826705485672325e-05
truth,Gzpi2:0,8.128258642825514e-06,5.4188390952170096e-06,0.0004389291332441448,-6.65360629331091e-05,9.410294117816984e-05,9.228264516314422e-05
ideal,[],4.826153156445301e-06,3.2174354376302006e-06,6.99466285473812e-05,4.825240823153054e-06,4.5595303288591323e-05,5.147098689095575e-06
ideal,Gxpi2:0,0.004530707728870764,0.003020471819247176,0.01536988015831706,0.004503148990551736,0.005371627617109877,0.0053424731797567515
ideal,Gypi2:0,0.006520116445318691,0.004346744296879128,0.018979290313322822,0.006481405655154593,0.012136789008566398,0.007989342813464362
ideal,Gzpi2:0,0.004373819577037086,0.002915879718024724,0.02598472117300562,0.0042523462001097245,0.01489061419054553,0.004711249004773155
