reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],4.809886383849715e-06,3.206590922566477e-06,2.0617163211260163e-05,4.809831753466165e-06,1.2536043701361355e-05,6.730966401580218e-06
truth,Gxpi2:0,-1.1530587448627116e-05,-7.687058299084745e-06,0.0002962223628632669,7.383445196157412e-06,3.433662644048742e-05,8.043733150137067e-06
truth,Gypi2:0,3.3315391098076574e-06,2.221026073205105e-06,0.0003769513701948788,6.753751583404854e-05,0.00011613160610743492,0.00010556763146543635
truth,Gzpi2:0,1.0452678435912688e-05,6.968452290608458e-06,0.00042729707407739785,-2.2667283948674122e-05,3.145371343638229e-05,2.5367790373487242e-05
ideal,[],4.8098863839607375e-06,3.206590922640492e-06,2.063215150763613e-05,4.809831753466165e-06,1.2536043701361355e-05,6.730966401580218e-06
ideal,Gxpi2:0,7.59655502102774e-05,5.064370014018493e-05,0.010254825114641139,5.293771553849247e-05,6.719200455591241e-05,6.144477001759907e-05
ideal,Gypi2:0,0.006536932232033665,0.004357954821355777,0.019240737735600498,0.0064983753037893,0.012252914123738447,0.008016643390073075
ideal,Gzpi2:0,0.004413757016023201,0.0029425046773488006,0.025605402093107986,0.004294607875194201,0.014943908673028507,0.004710117730440944
