data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
103,1000,adaptive_no_fpr,0.40296193061025254,299,72,1918,3836,poisson_logl,933.4555865915479,0.9800058651879768,0.00023708055657650773,0.9997629194434237,0,0,-224506.75018201154,-223573.29459542013,1866.9111731828307,1918,13,1905,-0.6170709595417648,True,4.188706367855288e-05,2.7924709119035253e-05,0.0017161123499790092,0.0009922258551561492,0.0038786155128456012,0.002585743675230401,0.008708251542846856,0.015038763564021184,1918,1918,435500,435500,114,227.05943691345152,6694
