seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
108,fixed_fpr,3.3982600249310435e-05,0.0007071598287251,0.000859207551737,5100000,850,1918,poisson_logl,1.1287152360900992,4819.6,
108,fixed_no_fpr,1.608986984139027e-05,0.0004372284653991,0.0010784563225575,5099962,1918,1918,poisson_logl,2.6727726395284943,5075.9,
108,lm,1.6009550927426064e-05,0.0004382911771275,0.0010796222185665,5099962,1918,1918,chi2_ladder_then_mle,LM,80.5,
108,lm_mle,1.5980592642711455e-05,0.0004403503249649,0.0010809258515597,5099962,1918,1918,pure_mle,LM_MLE,51.1,
108,adaptive_D_nofpr_f005,2.669650038894522e-06,0.000282185563239,0.0014025989141965,5100000,1918,1918,poisson_logl,2.960307087965574,2461.5,
108,adaptive_D_nofpr_f010,6.332994026608807e-06,0.0003229440979019,0.0015285018781691,5100000,1918,1918,poisson_logl,1.6459236924584313,4251.8,
108,adaptive_D_nofpr_f020,3.356272016613593e-06,0.000282109359879,0.001480017686159,5100000,1918,1918,poisson_logl,2.4915499744464364,2119.6,
108,adaptive_D_nofpr_f030,2.8581706866814827e-06,0.000302068629321,0.0004484107002778,5100000,1918,1918,poisson_logl,1.799998193780177,4917.3,
108,adaptive_D_nofpr_f040,1.1179081320145112e-05,0.0003626027071176,0.0010119742775851,5100000,1918,1918,poisson_logl,2.741560615563856,2319.3,
108,adaptive_D_nofpr_f050,8.759645993672294e-06,0.0003268794266985,0.0006232524321801,5100000,1918,1918,poisson_logl,-2,1350.7,
108,adaptive_D_nofpr_f060,4.651880548101062e-06,0.0004403453822757,0.0004407473100789,5100000,1918,1918,poisson_logl,0.5834198917672886,1962.1,
108,adaptive_D_nofpr_f070,7.161991974757864e-06,0.0004110819515052,0.0013928010134409,5100000,1918,1918,poisson_logl,0.6411130613841783,3009.8,
