sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,39283.46504421026,0.002273422622213639,0.0015156150814757592,0.0069771033542395085,0.015113464757287321
1,1,1,1,9434.856452935686,0.011491913206474857,0.007661275470983239,0.013288169667312652,0.0489111533321651
2,2,2,1,9434.856452935686,0.011491913206474857,0.007661275470983239,0.013288169667312652,0.0489111533321651
3,3,3,1,9434.856452935686,0.011491913206474857,0.007661275470983239,0.013288169667312652,0.0489111533321651
4,4,4,4,4106.6803441340735,0.0050280531291372055,0.0033520354194248037,0.01942360512541159,0.034972455155239744
5,5,5,4,4106.6803441340735,0.0050280531291372055,0.0033520354194248037,0.01942360512541159,0.034972455155239744
6,6,6,4,4597.345657528198,0.0050280531291372055,0.0033520354194248037,0.01942360512541159,0.034972455155239744
7,7,7,7,2568.751718305537,0.003022933726515936,0.002015289151010624,0.005581682369557465,0.01440229174897846
8,8,8,7,2568.751718305537,0.003022933726515936,0.002015289151010624,0.005581682369557465,0.01440229174897846
9,9,9,9,1359.0757411703325,0.0004365737126752478,0.0002910491417834985,0.006003387497665585,0.0064304863632925775
10,10,10,10,1098.987963634608,0.0005355272204485839,0.0003570181469657226,0.004193214087223898,0.003408334647425285
11,11,11,10,1415.2737545811242,0.0005355272204485839,0.0003570181469657226,0.004193214087223898,0.003408334647425285
12,12,12,12,1030.0439439420388,0.00021361596314736775,0.00014241064209824517,0.004727089508934033,0.0021109284814546103
13,13,13,12,1030.0439439420388,0.00021361596314736775,0.00014241064209824517,0.004727089508934033,0.0021109284814546103
14,14,14,12,1030.0439439420388,0.00021361596314736775,0.00014241064209824517,0.004727089508934033,0.0021109284814546103
15,15,15,15,974.6985317881171,0.0002164486244493058,0.00014429908296620386,0.004060191973777935,0.001796170084647919
16,16,16,15,973.4859580079462,0.0002164486244493058,0.00014429908296620386,0.004060191973777935,0.001796170084647919
17,17,17,15,973.4859580079462,0.0002164486244493058,0.00014429908296620386,0.004060191973777935,0.001796170084647919
18,18,18,18,957.8789074607052,0.0001634079880372119,0.0001089386586914746,0.004025757172934379,0.0016684583881310005
19,19,19,18,957.8789074607052,0.0001634079880372119,0.0001089386586914746,0.004025757172934379,0.0016684583881310005
20,20,20,18,957.8789074607052,0.0001634079880372119,0.0001089386586914746,0.004025757172934379,0.0016684583881310005
21,21,21,21,951.2347244844673,0.0002072234703397735,0.00013814898022651567,0.0040567825971388255,0.0017739448501852882
22,22,22,21,951.2347244844673,0.0002072234703397735,0.00013814898022651567,0.0040567825971388255,0.0017739448501852882
23,23,23,21,951.2347244844673,0.0002072234703397735,0.00013814898022651567,0.0040567825971388255,0.0017739448501852882
24,24,24,24,950.7709354941941,0.0002243621898873338,0.00014957479325822254,0.004075304260849024,0.0017967693768602916
25,25,25,24,950.7709354941941,0.0002243621898873338,0.00014957479325822254,0.004075304260849024,0.0017967693768602916
26,26,26,26,957.2316715157858,0.00021310551020725654,0.00014207034013817105,0.003749581043602081,0.0016906821179187045
27,27,27,27,957.1447903066455,0.00019718668224813496,0.0001314577881654233,0.003736077156038483,0.0017030927255336917
28,28,28,27,957.1447903066455,0.00019718668224813496,0.0001314577881654233,0.003736077156038483,0.0017030927255336917
29,29,29,29,956.459107095315,0.00018271171290629162,0.0001218078086041944,0.0036969777424772157,0.0017068110929745624
30,30,30,29,956.459107095315,0.00018271171290629162,0.0001218078086041944,0.0036969777424772157,0.0017068110929745624
31,31,31,31,958.9548928253657,0.00017593901488624497,0.00011729267659082998,0.0037210325979145295,0.0017055457529937352
32,32,32,31,958.9548928253657,0.00017593901488624497,0.00011729267659082998,0.0037210325979145295,0.0017055457529937352
33,33,33,33,958.7216365845181,0.00016130219165022552,0.00010753479443348368,0.0035059917309067713,0.0016467216207088813
34,34,34,33,958.7216365845181,0.00016130219165022552,0.00010753479443348368,0.0035059917309067713,0.0016467216207088813
35,35,35,33,958.7216365845181,0.00016130219165022552,0.00010753479443348368,0.0035059917309067713,0.0016467216207088813
36,36,36,36,958.9163195910987,0.00015129688941148411,0.0001008645929409894,0.0033754212109657713,0.0017798063953355092
37,37,37,36,958.9163195910987,0.00015129688941148411,0.0001008645929409894,0.0033754212109657713,0.0017798063953355092
38,38,38,38,958.5854038773039,0.00014158842090392088,9.439228060261391e-05,0.0034262619611314903,0.0017948054231480882
39,39,39,38,958.5854038773039,0.00014158842090392088,9.439228060261391e-05,0.0034262619611314903,0.0017948054231480882
40,40,40,40,958.4928486329561,0.00013015852402334382,8.677234934889588e-05,0.0034277706848901053,0.001775384289039938
41,41,41,40,954.3076194020082,0.00013015852402334382,8.677234934889588e-05,0.0034277706848901053,0.001775384289039938
42,42,42,42,953.4929112528301,0.00013102062730133146,8.73470848675543e-05,0.003415286908170718,0.001705568307589948
43,43,43,42,953.4929112528301,0.00013102062730133146,8.73470848675543e-05,0.003415286908170718,0.001705568307589948
44,44,44,44,953.4319351039214,0.00012453879091425812,8.302586060950543e-05,0.003396609700386972,0.001698756852841508
45,45,45,44,953.4319351039214,0.00012453879091425812,8.302586060950543e-05,0.003396609700386972,0.001698756852841508
46,46,46,46,956.0048102271346,0.00011073068311981404,7.382045541320936e-05,0.0031915745000060843,0.0015577347446469234
47,47,47,46,956.0048102271346,0.00011073068311981404,7.382045541320936e-05,0.0031915745000060843,0.0015577347446469234
48,48,48,48,955.8605087487076,0.000100500208211729,6.700013880781933e-05,0.0032461633810639563,0.001504535989716066
49,49,49,48,955.8605087487076,0.000100500208211729,6.700013880781933e-05,0.0032461633810639563,0.001504535989716066
50,50,50,50,955.7452002713031,9.092296466745031e-05,6.061530977830021e-05,0.003263662796893952,0.0014657410653668899
51,51,51,51,954.2129256453014,8.633056565729436e-05,5.755371043819624e-05,0.0030430925978038384,0.0013153523280550758
52,52,52,51,954.2129256453014,8.633056565729436e-05,5.755371043819624e-05,0.0030430925978038384,0.0013153523280550758
53,53,53,53,953.8728604307499,8.347856798304742e-05,5.565237865536495e-05,0.003068472542983989,0.001261445795045094
54,54,54,53,953.8728604307499,8.347856798304742e-05,5.565237865536495e-05,0.003068472542983989,0.001261445795045094
