iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,13426,130350,116924,False,13426
1,1,31.062605354573872,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,13426,130350,116924,False,13426
2,2,-1.863385942945189,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,13426,130350,116924,False,13426
3,3,-0.14294781303752127,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,13426,130350,116924,False,13426
4,4,0.8377865214350128,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,13426,130350,116924,False,13426
5,5,-3.3596694909222116,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,23426,130350,106924,False,23426
6,6,0.20691143283322902,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,23426,130350,106924,False,23426
7,7,-0.9869282153583886,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,23426,130350,106924,False,23426
8,8,0.2397298794290036,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,23426,130350,106924,False,23426
9,9,-1.6444877608300135,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,23426,130350,106924,False,23426
10,10,-0.07550000541646448,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,33426,130350,96924,False,33426
11,11,0.7485817269666831,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,33426,130350,96924,False,33426
12,12,-0.9317061761962848,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,33426,130350,96924,False,33426
13,13,0.41687950689388026,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,33426,130350,96924,False,33426
14,14,-3.3877637860067007,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,33426,130350,96924,False,33426
15,15,0.022734147156373792,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,43426,130350,86924,False,43426
16,16,0.7779928227255721,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,43426,130350,86924,False,43426
17,17,-1.804980625114021,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,43426,130350,86924,False,43426
18,18,0.15270968514770583,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,43426,130350,86924,False,43426
19,19,-1.0575281453835723,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,43426,130350,86924,False,43426
20,20,0.7131863494310096,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,53426,130350,76924,False,53426
21,21,-1.2566000469602936,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,53426,130350,76924,False,53426
22,22,0.5340527531405633,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,53426,130350,76924,False,53426
23,23,-2.9641163545206513,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,53426,130350,76924,False,53426
