phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,11530.623391898027,11530.623391898027,11530.623391898027,11530.623391898027,3836,1918,3836,1918,3836,1918,3836,1918,76720.0,76720.0,40.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,6870.1269240392985,6870.1269240392985,6870.1269240392985,6870.1269240392985,3836,1918,0,0,3836,1918,7672,3836,76720.0,76720.0,40.0,False,True,3836,1918,0,0,3836,1918,0.1,48533.698752695986,16.857525709486183,16.857525709486183,16.857525709486183,False,-276.4638505184745,0.1,True
trial,2,2,1,11098.147093017109,11098.147093017109,6870.1269240392985,6870.1269240392985,3836,1918,0,0,3836,1918,11508,5754,76720.0,76720.0,40.0,False,True,3836,1918,0,0,3836,1918,0.2,25054.13331274078,-0.9573600256366641,-0.9573600256366641,-0.9573600256366641,False,-4416.332472380064,0.2,False
trial,3,3,3,5111.554047934023,5111.554047934023,5111.554047934023,5111.554047934023,3836,1918,0,0,3836,1918,15344,7672,76720.0,76720.0,40.0,False,True,3836,1918,0,0,3836,1918,0.1,25054.13331274078,0.4022002825719868,0.4022002825719868,0.4022002825719868,False,-4372.381005949495,0.1,True
trial,4,4,3,13668.191772057251,13668.191772057251,5111.554047934023,5111.554047934023,3836,1918,0,0,3836,1918,19180,9590,76720.0,76720.0,40.0,False,True,3836,1918,0,0,3836,1918,0.2,44826.20468013815,-2.686690365793237,-2.686690365793237,-2.686690365793237,False,-3184.824657528746,0.2,False
trial,5,5,3,8081.469394035681,8081.469394035681,5111.554047934023,5111.554047934023,3836,1918,0,0,3836,1918,23016,11508,76720.0,76720.0,40.0,False,True,3836,1918,0,0,3836,1918,0.1,44826.20468013815,-0.952534680761985,-0.952534680761985,-0.952534680761985,False,-3117.90783693656,0.1,False
trial,6,6,6,4415.138310703851,4415.138310703851,4415.138310703851,4415.138310703851,3836,1918,0,0,3836,1918,26852,13426,86720.0,86720.0,45.21376433785193,False,True,3836,1918,0,0,3836,1918,0.05,49740.425458971695,0.5525498377880589,0.5525498377880589,0.5525498377880589,False,-3568.88799873724,0.05,True
trial,7,7,6,8671.730294673316,8671.730294673316,4415.138310703851,4415.138310703851,3836,1918,0,0,3836,1918,30688,15344,86720.0,86720.0,45.21376433785193,False,True,3836,1918,0,0,3836,1918,0.1,46205.35499679272,-1.4603960392179094,-1.4603960392179094,-1.4603960392179094,False,-2914.6833253868667,0.1,False
trial,8,8,8,3999.582132204627,3999.582132204627,3999.582132204627,3999.582132204627,3836,1918,0,0,3836,1918,34524,17262,86720.0,86720.0,45.21376433785193,False,True,3836,1918,0,0,3836,1918,0.05,46205.35499679272,0.14317838281202036,0.14317838281202036,0.14317838281202036,False,-2902.366756333668,0.05,True
trial,9,9,8,8200.652690494713,8200.652690494713,3999.582132204627,3999.582132204627,3836,1918,0,0,3836,1918,38360,19180,86720.0,86720.0,45.21376433785193,False,True,3836,1918,0,0,3836,1918,0.1,67061.20378507604,-1.6710835349723097,-1.6710835349723097,-1.6710835349723097,False,-2513.979983866994,0.1,False
trial,10,10,10,3631.974520018911,3631.974520018911,3631.974520018911,3631.974520018911,3836,1918,0,0,3836,1918,42196,21098,86720.0,86720.0,45.21376433785193,False,True,3836,1918,0,0,3836,1918,0.05,67061.20378507604,0.1488194364998264,0.1488194364998264,0.1488194364998264,False,-2470.1586085238614,0.05,True
trial,11,11,10,10404.587454965396,10404.587454965396,4224.782321367529,4224.782321367529,3836,1918,0,0,3836,1918,46032,23016,96720.0,96720.0,50.42752867570386,False,True,3836,1918,0,0,3836,1918,0.1,75144.50448029082,-2.1612154393465226,-2.1612154393465226,-2.1612154393465226,False,-2859.411894385887,0.1,False
trial,12,12,10,5974.049069619952,5974.049069619952,4224.782321367529,4224.782321367529,3836,1918,0,0,3836,1918,49868,24934,96720.0,96720.0,50.42752867570386,False,True,3836,1918,0,0,3836,1918,0.05,75144.50448029082,-0.6248217149458132,-0.6248217149458132,-0.6248217149458132,False,-2799.625407391812,0.05,False
trial,13,13,13,2823.2335062078782,2823.2335062078782,2823.2335062078782,2823.2335062078782,3836,1918,0,0,3836,1918,53704,26852,96720.0,96720.0,50.42752867570386,False,True,3836,1918,0,0,3836,1918,0.025,75144.50448029082,0.5624814192205756,0.5624814192205756,0.5624814192205756,False,-2491.724645947882,0.025,True
trial,14,14,13,5731.579180505878,5731.579180505878,2823.2335062078782,2823.2335062078782,3836,1918,0,0,3836,1918,57540,28770,96720.0,96720.0,50.42752867570386,False,True,3836,1918,0,0,3836,1918,0.05,51885.58589380179,-1.6351902607306037,-1.6351902607306037,-1.6351902607306037,False,-1778.5977229332013,0.05,False
trial,15,15,15,2226.1310513439125,2226.1310513439125,2226.1310513439125,2226.1310513439125,3836,1918,0,0,3836,1918,61376,30688,96720.0,96720.0,50.42752867570386,False,True,3836,1918,0,0,3836,1918,0.025,51885.58589380179,0.34218743058497714,0.34218743058497714,0.34218743058497714,False,-1744.9572996974366,0.025,True
trial,16,16,15,5071.884181592204,5071.884181592204,2409.864267523286,2409.864267523286,3836,1918,0,0,3836,1918,65212,32606,106720.0,106720.0,55.64129301355579,False,True,3836,1918,0,0,3836,1918,0.05,59868.27512072025,-2.0357265289379107,-2.0357265289379107,-2.0357265289379107,False,-1307.651040662009,0.05,False
