reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.006735393334322058,0.004762613505593988
truth,povm,Mdefault,,0.006446056842000941
truth,povm_effect,Mdefault:0,0.009172987185050375,
truth,povm_effect,Mdefault:1,0.009167711263749984,
