reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.00250885421765103,0.0017740276316613036
truth,povm,Mdefault,,0.0010763525160426628
truth,povm_effect,Mdefault:0,0.0015610599108537954,
truth,povm_effect,Mdefault:1,0.0015615213866389216,
ideal,prep,rho0,0.004740444481134389,0.0033519916078647415
ideal,povm,Mdefault,,0.0059771979242616916
ideal,povm_effect,Mdefault:0,0.008452068414172424,
ideal,povm_effect,Mdefault:1,0.008454023568889647,
