phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,82911.98043129354,82911.98043129354,82911.98043129354,82911.98043129354,3836,1918,3836,1918,3836,1918,3836,1918,418124.0,418124.0,218.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,15055.167783152745,15055.167783152745,15055.167783152745,15055.167783152745,3836,1918,0,0,3836,1918,7672,3836,418124.0,418124.0,218.0,False,True,3836,1918,0,0,3836,1918,0.1,267987.2256114505,44.02808616916681,44.02808616916681,44.02808616916681,False,-1541.2164950213396,0.1,True
trial,2,2,1,35305.541811695024,35305.541811695024,15055.167783152745,15055.167783152745,3836,1918,0,0,3836,1918,11508,5754,418124.0,418124.0,218.0,False,True,3836,1918,0,0,3836,1918,0.2,148346.95580451345,-1.5990223356463906,-1.5990223356463906,-1.5990223356463906,False,-12664.222116920115,0.16116959804049985,False
trial,3,3,1,28526.66248426743,28526.66248426743,15055.167783152745,15055.167783152745,3836,1918,0,0,3836,1918,15344,7672,418124.0,418124.0,218.0,False,True,3836,1918,0,0,3836,1918,0.1,148346.95580451345,-1.0647472941890064,-1.0647472941890064,-1.0647472941890064,False,-12652.292966262585,0.1,False
trial,4,4,4,6103.574706223149,6103.574706223149,6103.574706223149,6103.574706223149,3836,1918,0,0,3836,1918,19180,9590,418124.0,418124.0,218.0,False,True,3836,1918,0,0,3836,1918,0.05,148346.95580451345,0.7161682159421577,0.7161682159421577,0.7161682159421577,False,-12499.28840412625,0.05,True
trial,5,5,4,19670.50816477173,19670.50816477173,6103.574706223149,6103.574706223149,3836,1918,0,0,3836,1918,23016,11508,418124.0,418124.0,218.0,False,True,3836,1918,0,0,3836,1918,0.1,179880.3625182072,-2.9316372802149058,-2.9316372802149058,-2.9316372802149058,False,-4627.766726159945,0.1,False
trial,6,6,6,6467.110474713287,6467.110474713287,6467.110474713287,6467.110474713287,3836,1918,0,0,3836,1918,26852,13426,428124.0,428124.0,223.21376433785193,False,True,3836,1918,0,0,3836,1918,0.05,182725.2534419273,0.025119795288410567,0.025119795288410567,0.025119795288410567,False,-5055.741345766999,0.05,True
trial,7,7,7,1833.123173146947,1833.123173146947,1833.123173146947,1833.123173146947,3836,1918,0,0,3836,1918,30688,15344,428124.0,428124.0,223.21376433785193,False,True,3836,1918,0,0,3836,1918,0.025,122356.12627073778,0.8939271081070418,0.8939271081070418,0.8939271081070418,False,-5183.853649297153,0.025,True
trial,8,8,7,2152.386488631,2152.386488631,1833.123173146947,1833.123173146947,3836,1918,0,0,3836,1918,34524,17262,428124.0,428124.0,223.21376433785193,False,True,3836,1918,0,0,3836,1918,0.05,115390.01241166191,-0.37812382920258325,-0.37812382920258325,-0.37812382920258325,False,-844.33534950003,0.049753610338442826,False
trial,9,9,7,1895.2970528167807,1895.2970528167807,1833.123173146947,1833.123173146947,3836,1918,0,0,3836,1918,38360,19180,428124.0,428124.0,223.21376433785193,False,True,3836,1918,0,0,3836,1918,0.025,115390.01241166191,-0.07365451495545465,-0.07365451495545465,-0.07365451495545465,False,-844.1285603120963,0.025,False
trial,10,10,10,1188.2352233531008,1188.2352233531008,1188.2352233531008,1188.2352233531008,3836,1918,0,0,3836,1918,42196,21098,428124.0,428124.0,223.21376433785193,False,True,3836,1918,0,0,3836,1918,0.0125,115390.01241166191,0.7674705133419654,0.7674705133419654,0.7674705133419654,False,-840.2771684161116,0.0125,True
trial,11,11,10,1668.3984402887681,1668.3984402887681,1238.043942296852,1238.043942296852,3836,1918,0,0,3836,1918,46032,23016,438124.0,438124.0,228.42752867570385,False,True,3836,1918,0,0,3836,1918,0.025,39113.94157557192,-1.625317211599831,-1.625317211599831,-1.625317211599831,False,-264.7818499185829,0.024608593616864783,False
trial,12,12,12,1152.6162534694224,1152.6162534694224,1152.6162534694224,1152.6162534694224,3836,1918,0,0,3836,1918,49868,24934,438124.0,438124.0,228.42752867570385,False,True,3836,1918,0,0,3836,1918,0.0125,39113.94157557192,0.3230769110567135,0.3230769110567135,0.3230769110567135,False,-264.4190466846252,0.0125,True
trial,13,13,12,1464.033944017727,1464.033944017727,1152.6162534694224,1152.6162534694224,3836,1918,0,0,3836,1918,53704,26852,438124.0,438124.0,228.42752867570385,False,True,3836,1918,0,0,3836,1918,0.025,25974.41012362588,-1.7437604278454526,-1.7437604278454526,-1.7437604278454526,False,-178.5897222894802,0.024510991709303886,False
trial,14,14,14,1070.947056018459,1070.947056018459,1070.947056018459,1070.947056018459,3836,1918,0,0,3836,1918,57540,28770,438124.0,438124.0,228.42752867570385,False,True,3836,1918,0,0,3836,1918,0.0125,25974.41012362588,0.45760633880770263,0.45760633880770263,0.45760633880770263,False,-178.4704243034595,0.012405439007107126,True
trial,15,15,14,1793.489673557965,1793.489673557965,1070.947056018459,1070.947056018459,3836,1918,0,0,3836,1918,61376,30688,438124.0,438124.0,228.42752867570385,False,True,3836,1918,0,0,3836,1918,0.025,18955.97216509908,-7.431041628224601,-7.431041628224601,-7.431041628224601,False,-97.23301976874181,0.024437327238743718,False
trial,16,16,14,1272.6613248848353,1272.6613248848353,1080.944557000714,1080.944557000714,3836,1918,0,0,3836,1918,65212,32606,448124.0,448124.0,233.64129301355578,False,True,3836,1918,0,0,3836,1918,0.0125,21592.39812927901,-1.8745829163080008,-1.8745829163080008,-1.8745829163080008,False,-102.2716926609511,0.0125,False
