iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,42196,139950,97754,False,42196
1,1,24.88925122080158,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,42196,139950,97754,False,42196
2,2,-0.1489329766527888,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,42196,139950,97754,False,42196
3,3,0.5588848301255708,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,42196,139950,97754,False,42196
4,4,-2.34414824397344,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,42196,139950,97754,False,42196
5,5,-0.8470482963758197,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,52196,139950,87754,False,52196
6,6,0.5104227730983206,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,52196,139950,87754,False,52196
7,7,-0.8019091823043553,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,52196,139950,87754,False,52196
8,8,0.493863497159014,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,52196,139950,87754,False,52196
9,9,-1.2622418730083795,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,52196,139950,87754,False,52196
10,10,-0.008906071219272213,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,62196,139950,77754,False,62196
11,11,0.5987156861991396,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,62196,139950,77754,False,62196
12,12,-0.3377480903485973,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,62196,139950,77754,False,62196
13,13,0.6672664985137668,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,62196,139950,77754,False,62196
14,14,-1.0606373884562939,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,62196,139950,77754,False,62196
15,15,0.5433999401360141,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,72196,139950,67754,False,72196
