seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
105,fixed_fpr,1.089127660780509e-05,0.0006665066675136,0.0012687606177169,1185000,790,1918,poisson_logl,0.5066610567546789,3700.5,
105,fixed_no_fpr,5.220179158868521e-05,0.001183706063824,0.002390036379232,1183406,1918,1918,poisson_logl,0.5978957045666768,4071.4,
105,lm,4.549961034136518e-05,0.0012316746835106,0.0018038460076632,1185324,1918,1918,chi2_ladder_then_mle,LM,65.8,
105,lm_mle,3.986727891877595e-05,0.0012192374029547,0.0018047588700014,1185324,1918,1918,pure_mle,LM_MLE,44.1,
105,adaptive_D_nofpr_f005,1.2347137299528743e-05,0.0004722446900779,0.0038610168339822,1185000,1918,1918,poisson_logl,0.6939451995538622,3114.2,
105,adaptive_D_nofpr_f010,2.225248259987711e-05,0.0006300377241922,0.0012921606981797,1185000,1918,1918,poisson_logl,5.117986148646723,3161.8,
105,adaptive_D_nofpr_f020,2.19288732665468e-05,0.0006334664264594,0.0024796301895639,1185000,1918,1918,poisson_logl,2.273075983751868,2064.5,
105,adaptive_D_nofpr_f030,1.4346029467815493e-05,0.0006071828193686,0.0018861772986482,1185000,1918,1918,poisson_logl,0.9273750520664864,2292.1,
105,adaptive_D_nofpr_f040,9.844701719469162e-06,0.0006757283087888,0.0038017118629175,1185000,1918,1918,poisson_logl,6.626870574817504,1206.7,
105,adaptive_D_nofpr_f050,2.5731955916930005e-05,0.000911380773148,0.0018019423205254,1185000,1918,1918,poisson_logl,2.902164929986764,5260.7,
105,adaptive_D_nofpr_f060,7.72321919953467e-06,0.0007387027926461,0.0010121634411219,1185000,1918,1918,poisson_logl,2.445624542817169,2011.2,
105,adaptive_D_nofpr_f070,3.551413140936988e-05,0.0007190528443401,0.0012390078153525,1185000,1918,1918,poisson_logl,2.5766277837568063,1216.1,
