seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
109,fixed_fpr,8.574142032266585e-05,0.0019870431188188,0.0029636378439957,421000,842,1918,poisson_logl,3.219810639919917,1158.9,
109,fixed_no_fpr,0.0005305002101195,0.0022932352987653,0.00389229365791,420042,1918,1918,poisson_logl,0.253865976454669,1035.8,
109,lm,0.0006596447775459,0.0023636992890836,0.0038834902904263,420042,1918,1918,chi2_ladder_then_mle,LM,20.8,
109,lm_mle,0.0006616758033177,0.0023259246504325,0.0038902622365688,420042,1918,1918,pure_mle,LM_MLE,18.3,
109,adaptive_D_nofpr_f005,1.7279712464957075e-05,0.0007783927025026,0.005923729140396,421000,1918,1918,poisson_logl,2.6577746993635003,1228.0,
109,adaptive_D_nofpr_f010,4.189784268990304e-05,0.0009627883936911,0.0041818845520087,421000,1918,1918,poisson_logl,3.130134439719101,2970.1,
109,adaptive_D_nofpr_f020,3.658744011278414e-05,0.0010770896637335,0.0028265465256344,421000,1918,1918,poisson_logl,0.5011481046029655,2077.3,
109,adaptive_D_nofpr_f030,7.504876846503583e-05,0.0011073820989413,0.0044828712214552,421000,1918,1918,poisson_logl,4.830779213516354,2085.3,
109,adaptive_D_nofpr_f040,3.933010451395713e-05,0.0011069601477396,0.0049771044676699,421000,1918,1918,poisson_logl,3.878546994241548,1860.4,
109,adaptive_D_nofpr_f050,0.0001313940045089,0.0015246743965285,0.0026089054035602,421000,1918,1918,poisson_logl,1.5847121511273263,2146.5,
109,adaptive_D_nofpr_f060,4.9814360169542216e-05,0.0015143694799902,0.0038194781456067,421000,1918,1918,poisson_logl,1.0329266607658052,2641.2,
109,adaptive_D_nofpr_f070,6.199320794048058e-05,0.001373145776613,0.0036774540989671,421000,1918,1918,poisson_logl,10.729966190404284,2557.5,
