sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,1010678.4304148448,0.00227342297002206,0.00151561531334804,0.00697710335423951,0.004937894532976495,-0.003850330725303469,0.008134373632380773,0.004513942584111835,0.015113464757287046
1,1,1,1,383449.1363691803,0.026518376137289357,0.01767891742485957,0.036995196799128605,0.021770779421163892,0.04165175681542292,0.05086478145131377,0.05029389659761153,0.09228135479034129
2,2,2,1,383449.1363691803,0.026518376137289357,0.01767891742485957,0.036995196799128605,0.021770779421163892,0.04165175681542292,0.05086478145131377,0.05029389659761153,0.09228135479034129
3,3,3,3,178806.5751481944,0.015862510981167782,0.010575007320778523,0.04480806346116986,0.03195090564472222,0.013672800185892307,0.03392026207189004,0.022800133112509023,0.07282293878174376
4,4,4,3,178806.5751481944,0.015862510981167782,0.010575007320778523,0.04480806346116986,0.03195090564472222,0.013672800185892307,0.03392026207189004,0.022800133112509023,0.07282293878174376
5,5,5,3,178806.5751481944,0.015862510981167782,0.010575007320778523,0.04480806346116986,0.03195090564472222,0.013672800185892307,0.03392026207189004,0.022800133112509023,0.07282293878174376
6,6,6,3,178806.5751481944,0.015862510981167782,0.010575007320778523,0.04480806346116986,0.03195090564472222,0.013672800185892307,0.03392026207189004,0.022800133112509023,0.07282293878174376
7,7,7,7,102745.5666613857,0.010678566370455667,0.007119044246970445,0.01527299649025776,0.01223937493939382,0.012375873573082216,0.021249662625592195,0.018560960369235803,0.03750420847066176
8,8,8,7,102745.5666613857,0.010678566370455667,0.007119044246970445,0.01527299649025776,0.01223937493939382,0.012375873573082216,0.021249662625592195,0.018560960369235803,0.03750420847066176
9,9,9,9,60011.374450926625,0.004285120108014101,0.002856746738676067,0.007510458227565474,0.006371021897433407,0.004639957808502522,0.01168096805889953,0.0067079010787068905,0.02187864173083629
10,10,10,9,60011.374450926625,0.004285120108014101,0.002856746738676067,0.007510458227565474,0.006371021897433407,0.004639957808502522,0.01168096805889953,0.0067079010787068905,0.02187864173083629
11,11,11,11,37828.359279365664,0.0020827993164398706,0.0013885328776265804,0.004267558269824966,0.003220552381879773,0.004133264942155317,0.007295837912640426,0.005324287903214167,0.012213124867320187
12,12,12,11,37828.359279365664,0.0020827993164398706,0.0013885328776265804,0.004267558269824966,0.003220552381879773,0.004133264942155317,0.007295837912640426,0.005324287903214167,0.012213124867320187
13,13,13,13,16297.987845783886,0.00118125314642048,0.0007875020976136534,0.0017704491883626676,0.0011989584742889943,0.002439015181431782,0.004024328899961118,0.003187417119290062,0.007678905776007472
