seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
110,fixed_fpr,7.873149533957347e-05,0.0011118047359296,0.0013330615424817,865000,865,1918,poisson_logl,4.226361890590786,2291.4,
110,fixed_no_fpr,6.141223572167509e-05,0.0010899609731217,0.0015182256227289,863100,1918,1918,poisson_logl,4.771351791143497,1898.8,
110,lm,4.138859867308664e-05,0.001323551488254,0.0022905520908991,865018,1918,1918,chi2_ladder_then_mle,LM,31.7,
110,lm_mle,4.5305340647838754e-05,0.0013231788747891,0.0023126232836253,865018,1918,1918,pure_mle,LM_MLE,38.8,
110,adaptive_D_nofpr_f005,1.5627004969653857e-05,0.0005581723406858,0.004127640980889,865000,1918,1918,poisson_logl,1.577082841693771,1249.7,
110,adaptive_D_nofpr_f010,1.608554673618312e-05,0.0005440867074515,0.001764571810988,865000,1918,1918,poisson_logl,1.7685265397313712,3219.8,
110,adaptive_D_nofpr_f020,1.8461483381887467e-05,0.0007414990161432,0.003820541694979,865000,1918,1918,poisson_logl,0.8400705756017061,2023.6,
110,adaptive_D_nofpr_f030,1.319463937929366e-05,0.0006066799470989,0.0025320739345592,865000,1918,1918,poisson_logl,0.391525072985375,5229.8,
110,adaptive_D_nofpr_f040,2.0756294667800823e-05,0.0006793927027846,0.0040988367335381,865000,1918,1918,poisson_logl,4.091810335609355,2245.5,
110,adaptive_D_nofpr_f050,3.3723576118166454e-05,0.0008269999859008,0.0025035650237264,865000,1918,1918,poisson_logl,1.8829817866060845,1776.5,
110,adaptive_D_nofpr_f060,6.170823027282224e-05,0.0009042678298615,0.0015821845211861,865000,1918,1918,poisson_logl,0.1940751589316797,2769.8,
110,adaptive_D_nofpr_f070,4.2926740465160096e-05,0.0010099127306436,0.0018845629858623,865000,1918,1918,poisson_logl,0.538693844198104,2430.6,
