sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,1521832.6429549342,0.00227342297002206,0.00151561531334804,0.00697710335423951,0.004937894532976495,-0.003850330725303469,0.008134373632380773,0.004513942584111835,0.015113464757287046
1,1,1,1,788737.4084577812,0.041695451447070264,0.027796967631380176,0.08270242696736514,0.0668390877933632,0.059731886149333606,0.07851799533864831,0.06905228657741663,0.14576773726743983
2,2,2,1,788737.4084577812,0.041695451447070264,0.027796967631380176,0.08270242696736514,0.0668390877933632,0.059731886149333606,0.07851799533864831,0.06905228657741663,0.14576773726743983
3,3,3,3,550424.5055687724,0.03165530324042437,0.021103535493616245,0.05356029846984354,0.036551580783197236,0.03383001756126489,0.061919728830182506,0.048926452043770705,0.12181332762618852
4,4,4,3,550424.5055687724,0.03165530324042437,0.021103535493616245,0.05356029846984354,0.036551580783197236,0.03383001756126489,0.061919728830182506,0.048926452043770705,0.12181332762618852
5,5,5,5,460395.6856536264,0.019312892554098016,0.01287526170273201,0.03420447088571951,0.027897922667629742,0.02028134473310092,0.06303221130282304,0.027516340977092435,0.11237676069867694
6,6,6,5,460395.6856536264,0.019312892554098016,0.01287526170273201,0.03420447088571951,0.027897922667629742,0.02028134473310092,0.06303221130282304,0.027516340977092435,0.11237676069867694
7,7,7,5,460395.6856536264,0.019312892554098016,0.01287526170273201,0.03420447088571951,0.027897922667629742,0.02028134473310092,0.06303221130282304,0.027516340977092435,0.11237676069867694
8,8,8,8,473068.64227020973,0.03167450771327898,0.021116338475519324,0.026876875107004716,0.02011061269120143,0.038608235040359457,0.060886438241014355,0.04919024987640843,0.12532770444954122
9,9,9,8,473068.64227020973,0.03167450771327898,0.021116338475519324,0.026876875107004716,0.02011061269120143,0.038608235040359457,0.060886438241014355,0.04919024987640843,0.12532770444954122
10,10,10,10,330435.8569184408,0.012844488680964494,0.008562992453976329,0.03291947677854201,0.020803818289723323,0.014479496063193112,0.03545213955372978,0.017882936065507053,0.09248741033630221
11,11,11,10,330435.8569184408,0.012844488680964494,0.008562992453976329,0.03291947677854201,0.020803818289723323,0.014479496063193112,0.03545213955372978,0.017882936065507053,0.09248741033630221
12,12,12,10,330435.8569184408,0.012844488680964494,0.008562992453976329,0.03291947677854201,0.020803818289723323,0.014479496063193112,0.03545213955372978,0.017882936065507053,0.09248741033630221
13,13,13,13,217993.5346225099,0.014689919765520615,0.00979327984368041,0.024485600135411272,0.017918310083360235,0.017714861966148486,0.028196093709887265,0.019599344306693314,0.053507173096589256
14,14,14,14,170567.97170909675,0.00965008702444431,0.00643339134962954,0.007855442355778947,0.0054581427627763135,0.013399553599235482,0.01733510245994446,0.017077712265384237,0.03916950962846058
15,15,15,14,170567.97170909675,0.00965008702444431,0.00643339134962954,0.007855442355778947,0.0054581427627763135,0.013399553599235482,0.01733510245994446,0.017077712265384237,0.03916950962846058
16,16,16,16,125233.46389435205,0.009463647724329116,0.0063090984828860774,0.017457123178489877,0.012764968446973307,0.010283669514847237,0.013426730995127454,0.01147440689828004,0.035464101082900865
17,17,17,16,125233.46389435205,0.009463647724329116,0.0063090984828860774,0.017457123178489877,0.012764968446973307,0.010283669514847237,0.013426730995127454,0.01147440689828004,0.035464101082900865
18,18,18,16,125233.46389435205,0.009463647724329116,0.0063090984828860774,0.017457123178489877,0.012764968446973307,0.010283669514847237,0.013426730995127454,0.01147440689828004,0.035464101082900865
19,19,19,19,97149.92095646058,0.00505934708872488,0.0033728980591499202,0.005449675863371097,0.0034080660411892633,0.006546112623432923,0.011630672423967077,0.007153899418854047,0.02240225362618479
20,20,20,19,97149.92095646058,0.00505934708872488,0.0033728980591499202,0.005449675863371097,0.0034080660411892633,0.006546112623432923,0.011630672423967077,0.007153899418854047,0.02240225362618479
21,21,21,21,72681.81652706653,0.005324766195353742,0.0035498441302358277,0.004649626543277177,0.003288384132771687,0.006636833782495959,0.008665444999506201,0.008585753848139886,0.01784576277200728
22,22,22,21,72681.81652706653,0.005324766195353742,0.0035498441302358277,0.004649626543277177,0.003288384132771687,0.006636833782495959,0.008665444999506201,0.008585753848139886,0.01784576277200728
23,23,23,23,66672.95394283025,0.0030769783257784955,0.0020513188838523306,0.0045574487009555,0.003451928890304083,0.0043375415367998965,0.007218946227593323,0.004591355582304252,0.01382407126714232
24,24,24,23,66672.95394283025,0.0030769783257784955,0.0020513188838523306,0.0045574487009555,0.003451928890304083,0.0043375415367998965,0.007218946227593323,0.004591355582304252,0.01382407126714232
25,25,25,25,44364.29552394088,0.0028761611692068867,0.0019174407794712578,0.0031666120323938017,0.0023538737609421025,0.003922809977789654,0.005665849171954984,0.004573901817726919,0.010065110083407807
26,26,26,26,38781.92809503487,0.0005769568375868228,0.00038463789172454854,0.005463903901197238,0.0033119262339593807,0.0008208259026480022,0.004201358095491299,0.001082842149566006,0.00650986893078764
27,27,27,26,38781.92809503487,0.0005769568375868228,0.00038463789172454854,0.005463903901197238,0.0033119262339593807,0.0008208259026480022,0.004201358095491299,0.001082842149566006,0.00650986893078764
28,28,28,28,36279.57269468295,0.0031988665452601928,0.0021325776968401287,0.003201606887379331,0.0020460590974310487,0.003541885884271935,0.005251711440350343,0.0052050511538795086,0.008900435345664159
29,29,29,29,4698.935848856455,5.687948702029488e-05,3.791965801352992e-05,0.002448068430539062,0.0015494172335827343,9.909125767863791e-05,0.0012575860410315096,0.00014730215227386906,0.002269874672697672
30,30,30,29,4698.935848856455,5.687948702029488e-05,3.791965801352992e-05,0.002448068430539062,0.0015494172335827343,9.909125767863791e-05,0.0012575860410315096,0.00014730215227386906,0.002269874672697672
31,31,31,29,4698.935848856455,5.687948702029488e-05,3.791965801352992e-05,0.002448068430539062,0.0015494172335827343,9.909125767863791e-05,0.0012575860410315096,0.00014730215227386906,0.002269874672697672
32,32,32,32,2122.8198875795943,0.00019499332277539416,0.00012999554851692943,0.001706569045228968,0.000972124147211336,0.00030651671750804577,0.000419725991512477,0.0003958661642096753,0.001020079178316425
33,33,33,32,2122.8198875795943,0.00019499332277539416,0.00012999554851692943,0.001706569045228968,0.000972124147211336,0.00030651671750804577,0.000419725991512477,0.0003958661642096753,0.001020079178316425
34,34,34,34,1521.3327453633226,0.00013400166342208975,8.933444228139317e-05,0.0017499374184199292,0.001022418307471692,0.00014179846858006218,0.00028424685893356337,0.00022093274768255483,0.0008353615439021258
35,35,35,34,1521.3327453633226,0.00013400166342208975,8.933444228139317e-05,0.0017499374184199292,0.001022418307471692,0.00014179846858006218,0.00028424685893356337,0.00022093274768255483,0.0008353615439021258
36,36,36,34,1521.3327453633226,0.00013400166342208975,8.933444228139317e-05,0.0017499374184199292,0.001022418307471692,0.00014179846858006218,0.00028424685893356337,0.00022093274768255483,0.0008353615439021258
37,37,37,37,1058.1053874641439,5.673755420462778e-05,3.7825036136418515e-05,0.001794042026850115,0.001047523334225625,6.0918920911964825e-05,0.0001694373642047729,0.00010930058485893873,0.000741800449813604
38,38,38,37,1058.1053874641439,5.673755420462778e-05,3.7825036136418515e-05,0.001794042026850115,0.001047523334225625,6.0918920911964825e-05,0.0001694373642047729,0.00010930058485893873,0.000741800449813604
39,39,39,37,1058.1053874641439,5.673755420462778e-05,3.7825036136418515e-05,0.001794042026850115,0.001047523334225625,6.0918920911964825e-05,0.0001694373642047729,0.00010930058485893873,0.000741800449813604
40,40,40,40,956.9105967028986,2.7683265606037732e-05,1.8455510404025155e-05,0.001804241638961452,0.0010526142391652914,3.1210525977237724e-05,0.00015211384923223724,7.446977787445297e-05,0.0006872474751099188
41,41,41,40,956.9105967028986,2.7683265606037732e-05,1.8455510404025155e-05,0.001804241638961452,0.0010526142391652914,3.1210525977237724e-05,0.00015211384923223724,7.446977787445297e-05,0.0006872474751099188
42,42,42,42,951.5245410029762,2.4369174797922444e-05,1.6246116531948296e-05,0.0017867851176592033,0.0010370131019979117,2.8411711190098887e-05,0.00015587723150748285,6.901722820576439e-05,0.0006897533936777122
43,43,43,42,951.5245410029762,2.4369174797922444e-05,1.6246116531948296e-05,0.0017867851176592033,0.0010370131019979117,2.8411711190098887e-05,0.00015587723150748285,6.901722820576439e-05,0.0006897533936777122
44,44,44,42,951.5245410029762,2.4369174797922444e-05,1.6246116531948296e-05,0.0017867851176592033,0.0010370131019979117,2.8411711190098887e-05,0.00015587723150748285,6.901722820576439e-05,0.0006897533936777122
45,45,45,45,941.3708899241924,1.751254056511775e-05,1.1675027043411836e-05,0.0017834298027942258,0.0010324762350524144,2.0948988456344353e-05,0.00015530572521510997,6.185546903512279e-05,0.0006817601544450707
46,46,46,45,941.3708899241924,1.751254056511775e-05,1.1675027043411836e-05,0.0017834298027942258,0.0010324762350524144,2.0948988456344353e-05,0.00015530572521510997,6.185546903512279e-05,0.0006817601544450707
47,47,47,45,941.3708899241924,1.751254056511775e-05,1.1675027043411836e-05,0.0017834298027942258,0.0010324762350524144,2.0948988456344353e-05,0.00015530572521510997,6.185546903512279e-05,0.0006817601544450707
48,48,48,48,939.5576210476651,1.5081782433534752e-05,1.0054521622356502e-05,0.0017809303520765962,0.0010313883550372776,1.8892071387215104e-05,0.00015472897112490654,5.8189961383924016e-05,0.0006801994341908955
49,49,49,48,939.5576210476651,1.5081782433534752e-05,1.0054521622356502e-05,0.0017809303520765962,0.0010313883550372776,1.8892071387215104e-05,0.00015472897112490654,5.8189961383924016e-05,0.0006801994341908955
50,50,50,50,939.5610458707727,1.4998073242705745e-05,9.998715495137164e-06,0.0017800982498022266,0.0010303430080103658,1.860555579136225e-05,0.00015492881096725237,5.809224905798521e-05,0.0006799696700755975
51,51,51,50,939.5610458707727,1.4998073242705745e-05,9.998715495137164e-06,0.0017800982498022266,0.0010303430080103658,1.860555579136225e-05,0.00015492881096725237,5.809224905798521e-05,0.0006799696700755975
52,52,52,50,939.5610458707727,1.4998073242705745e-05,9.998715495137164e-06,0.0017800982498022266,0.0010303430080103658,1.860555579136225e-05,0.00015492881096725237,5.809224905798521e-05,0.0006799696700755975
53,53,53,53,939.1579475114694,1.4497300459964668e-05,9.66486697330978e-06,0.0017812713940253994,0.0010312352479151805,1.8126457442098343e-05,0.00015489062940397843,5.741599965894406e-05,0.0006793291474575379
54,54,54,53,939.1579475114694,1.4497300459964668e-05,9.66486697330978e-06,0.0017812713940253994,0.0010312352479151805,1.8126457442098343e-05,0.00015489062940397843,5.741599965894406e-05,0.0006793291474575379
55,55,55,55,939.068533134882,1.4317459457707793e-05,9.544972971805196e-06,0.0017811958452102368,0.0010312571329971001,1.7924542128004706e-05,0.0001548455274869205,5.699795941824931e-05,0.0006794820119531091
56,56,56,55,939.068533134882,1.4317459457707793e-05,9.544972971805196e-06,0.0017811958452102368,0.0010312571329971001,1.7924542128004706e-05,0.0001548455274869205,5.699795941824931e-05,0.0006794820119531091
57,57,57,55,939.068533134882,1.4317459457707793e-05,9.544972971805196e-06,0.0017811958452102368,0.0010312571329971001,1.7924542128004706e-05,0.0001548455274869205,5.699795941824931e-05,0.0006794820119531091
58,58,58,58,938.9882804052311,1.4190947174141932e-05,9.460631449427956e-06,0.0017816983760179609,0.0010316717919542256,1.78025490870648e-05,0.0001548132183266231,5.6735038396378557e-05,0.0006791332315484294
59,59,59,58,938.9882804052311,1.4190947174141932e-05,9.460631449427956e-06,0.0017816983760179609,0.0010316717919542256,1.78025490870648e-05,0.0001548132183266231,5.6735038396378557e-05,0.0006791332315484294
60,60,60,58,938.9882804052311,1.4190947174141932e-05,9.460631449427956e-06,0.0017816983760179609,0.0010316717919542256,1.78025490870648e-05,0.0001548132183266231,5.6735038396378557e-05,0.0006791332315484294
61,61,61,61,938.9608242781483,1.4115013808380095e-05,9.410009205586729e-06,0.00178152333468247,0.0010315569623686703,1.7722989448479276e-05,0.00015480671912881269,5.6579996324863935e-05,0.0006791794370586781
62,62,62,62,938.9797329618228,1.4157999699587753e-05,9.438666466391835e-06,0.0017817247564535113,0.0010316833918432911,1.7748222031273297e-05,0.00015482202335056726,5.664917084158283e-05,0.000679072396640123
63,63,63,62,938.9797329618228,1.4157999699587753e-05,9.438666466391835e-06,0.0017817247564535113,0.0010316833918432911,1.7748222031273297e-05,0.00015482202335056726,5.664917084158283e-05,0.000679072396640123
64,64,64,62,938.9797329618228,1.4157999699587753e-05,9.438666466391835e-06,0.0017817247564535113,0.0010316833918432911,1.7748222031273297e-05,0.00015482202335056726,5.664917084158283e-05,0.000679072396640123
65,65,65,65,938.9496530787404,1.409858039383427e-05,9.399053595889514e-06,0.0017815941251736525,0.0010315847410707507,1.769029239345743e-05,0.00015481875564000769,5.6516067715249585e-05,0.0006791379141607282
66,66,66,66,938.9661360964205,1.4149127440771236e-05,9.432751627180824e-06,0.0017817267076485326,0.0010317004438417942,1.7747815392904487e-05,0.00015481869369545403,5.660492829914071e-05,0.0006791552343577351
67,67,67,66,938.9661360964205,1.4149127440771236e-05,9.432751627180824e-06,0.0017817267076485326,0.0010317004438417942,1.7747815392904487e-05,0.00015481869369545403,5.660492829914071e-05,0.0006791552343577351
68,68,68,66,938.9661360964205,1.4149127440771236e-05,9.432751627180824e-06,0.0017817267076485326,0.0010317004438417942,1.7747815392904487e-05,0.00015481869369545403,5.660492829914071e-05,0.0006791552343577351
69,69,69,69,938.9450098160016,1.4088398578804284e-05,9.392265719202857e-06,0.0017816145719925889,0.0010316442953698457,1.7694534151735386e-05,0.00015480171024784812,5.6474075471775464e-05,0.0006791589416775716
70,70,70,69,938.9450098160016,1.4088398578804284e-05,9.392265719202857e-06,0.0017816145719925889,0.0010316442953698457,1.7694534151735386e-05,0.00015480171024784812,5.6474075471775464e-05,0.0006791589416775716
71,71,71,71,938.9505439658421,1.4103782378344087e-05,9.402521585562726e-06,0.001781721177935544,0.0010316982500086218,1.77004849272952e-05,0.00015481066908604283,5.6527739951905964e-05,0.0006790983447147302
72,72,72,71,938.9505439658421,1.4103782378344087e-05,9.402521585562726e-06,0.001781721177935544,0.0010316982500086218,1.77004849272952e-05,0.00015481066908604283,5.6527739951905964e-05,0.0006790983447147302
73,73,73,71,938.9505439658421,1.4103782378344087e-05,9.402521585562726e-06,0.001781721177935544,0.0010316982500086218,1.77004849272952e-05,0.00015481066908604283,5.6527739951905964e-05,0.0006790983447147302
74,74,74,74,938.9448104088505,1.408809681360812e-05,9.392064542405413e-06,0.0017815993567568116,0.0010316130274953513,1.768695024743916e-05,0.0001548104226970633,5.650977255564765e-05,0.0006791431232226615
75,75,75,75,938.9465695824254,1.4100035962222313e-05,9.400023974814875e-06,0.001781724200415897,0.0010316869010796638,1.7691644937867235e-05,0.00015481625313926145,5.651312444843182e-05,0.0006791183267303231
76,76,76,76,938.9784181241762,1.413662901542101e-05,9.424419343614005e-06,0.001781642254527695,0.0010316626837078258,1.774173904558335e-05,0.0001548033439833742,5.658110779923481e-05,0.0006791870690476623
77,77,77,76,938.9784181241762,1.413662901542101e-05,9.424419343614005e-06,0.001781642254527695,0.0010316626837078258,1.774173904558335e-05,0.0001548033439833742,5.658110779923481e-05,0.0006791870690476623
