sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,46661.32127261141,0.00227342297002206,0.00151561531334804,0.00697710335423951,0.004937894532976495,-0.003850330725303469,0.008134373632380773,0.004513942584111835,0.015113464757287046
1,1,1,1,10549.701566460339,0.009797272084778957,0.006531514723185972,0.01085916425471494,0.007078041352286691,0.017839875498434597,0.023330116906935948,0.02204473731310984,0.04375696990247385
2,2,2,1,10549.701566460339,0.009797272084778957,0.006531514723185972,0.01085916425471494,0.007078041352286691,0.017839875498434597,0.023330116906935948,0.02204473731310984,0.04375696990247385
3,3,3,1,10549.701566460339,0.009797272084778957,0.006531514723185972,0.01085916425471494,0.007078041352286691,0.017839875498434597,0.023330116906935948,0.02204473731310984,0.04375696990247385
4,4,4,4,4795.9636006336295,0.004514327957315517,0.003009551971543678,0.028842996891322206,0.021863494218566114,0.003393493399528734,0.016691325745154625,0.007095106099474037,0.03273049081239196
5,5,5,4,4795.9636006336295,0.004514327957315517,0.003009551971543678,0.028842996891322206,0.021863494218566114,0.003393493399528734,0.016691325745154625,0.007095106099474037,0.03273049081239196
6,6,6,4,4795.9636006336295,0.004514327957315517,0.003009551971543678,0.028842996891322206,0.021863494218566114,0.003393493399528734,0.016691325745154625,0.007095106099474037,0.03273049081239196
7,7,7,7,2370.4705229032966,0.0023971020295455447,0.0015980680196970298,0.008286834922257654,0.0062331918963481866,0.004232317818640127,0.006064437908426541,0.005772878497465883,0.011823549933314593
8,8,8,7,2370.4705229032966,0.0023971020295455447,0.0015980680196970298,0.008286834922257654,0.0062331918963481866,0.004232317818640127,0.006064437908426541,0.005772878497465883,0.011823549933314593
9,9,9,9,1530.3034893742667,0.000781068300457044,0.000520712200304696,0.004755544669379747,0.004024455615942828,0.0018261674948528428,0.002812168918497996,0.002198357851642109,0.006782478647095544
10,10,10,9,1530.3034893742667,0.000781068300457044,0.000520712200304696,0.004755544669379747,0.004024455615942828,0.0018261674948528428,0.002812168918497996,0.002198357851642109,0.006782478647095544
11,11,11,11,1392.1371732147848,0.000831472093588026,0.000554314729058684,0.0043688604689322485,0.003571485416777178,0.001793955452472712,0.0023899424084870106,0.0023875465159120257,0.005434961284157768
12,12,12,11,1392.1371732147848,0.000831472093588026,0.000554314729058684,0.0043688604689322485,0.003571485416777178,0.001793955452472712,0.0023899424084870106,0.0023875465159120257,0.005434961284157768
13,13,13,13,1241.4042369151748,0.00047962044367308443,0.0003197469624487229,0.0040215928519026205,0.003473163000540496,0.0012994126342419712,0.00167636004360275,0.001634677778290343,0.004429288862132789
14,14,14,13,1241.4042369151748,0.00047962044367308443,0.0003197469624487229,0.0040215928519026205,0.003473163000540496,0.0012994126342419712,0.00167636004360275,0.001634677778290343,0.004429288862132789
15,15,15,13,1241.4042369151748,0.00047962044367308443,0.0003197469624487229,0.0040215928519026205,0.003473163000540496,0.0012994126342419712,0.00167636004360275,0.001634677778290343,0.004429288862132789
16,16,16,16,1004.15240126923,0.00037184147845634175,0.0002478943189708945,0.0041702291602280965,0.0034820015790282084,0.0003282201988699385,0.0006395002495845309,0.00048372115393827825,0.0025296235943576763
17,17,17,16,1004.15240126923,0.00037184147845634175,0.0002478943189708945,0.0041702291602280965,0.0034820015790282084,0.0003282201988699385,0.0006395002495845309,0.00048372115393827825,0.0025296235943576763
18,18,18,18,988.2239956979947,0.00028933466568717425,0.00019288977712478284,0.003873626481236575,0.0031627233618065913,0.00038891750376007783,0.0006231668466021972,0.0005255300212785585,0.0027245461194497244
19,19,19,18,988.2239956979947,0.00028933466568717425,0.00019288977712478284,0.003873626481236575,0.0031627233618065913,0.00038891750376007783,0.0006231668466021972,0.0005255300212785585,0.0027245461194497244
20,20,20,18,988.2239956979947,0.00028933466568717425,0.00019288977712478284,0.003873626481236575,0.0031627233618065913,0.00038891750376007783,0.0006231668466021972,0.0005255300212785585,0.0027245461194497244
