stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0011949373302507782,0.005690910258595136,0.014797237592607333
1,2,0.0008688011964312348,0.002158136210740407,0.00819158985373869
2,4,0.0005515928496112599,0.0018188030134801637,0.005958693068418596
3,8,0.0002612344022229207,0.001434052283784037,0.0027773761773313733
4,16,8.918731829574145e-05,0.0007392602241563166,0.0016078229132345913
5,32,4.8606593162553446e-05,0.0006934663518721583,0.0013659348306857219
6,64,1.9282164671341473e-05,0.0007791882224779532,0.0006405168426381297
