stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0006613469172536135,0.004798299268837731,0.01613948462072586
1,2,0.0009890527751396094,0.006600871354327927,0.009937837182541525
2,4,0.0007190243327132861,0.007715602383147513,0.009724446767673403
3,8,0.00030108376202434006,0.004168887703093443,0.006250036463651109
4,16,7.186742649178957e-05,0.003250288294484848,0.003874069236753057
5,32,9.341734684309433e-06,0.002669832433102683,0.0019644340856925097
6,64,7.981980132965028e-07,0.001372572324903453,0.0016936398853212506
