iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,481418,963000,481582,False,481418
1,1,45.26082109779516,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,481418,963000,481582,False,481418
2,2,-1.949796999832126,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,481418,963000,481582,False,481418
3,3,-1.0215151544310164,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,481418,963000,481582,False,481418
4,4,0.7988813618116329,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,481418,963000,481582,False,481418
5,5,-4.548335890099407,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,491418,963000,471582,False,491418
6,6,-0.8713271293798873,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,491418,963000,471582,False,491418
7,7,0.47733927528912895,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,491418,963000,471582,False,491418
8,8,-0.15531971935112332,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,491418,963000,471582,False,491418
9,9,0.6913055761185751,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,491418,963000,471582,False,491418
10,10,-0.886071138466645,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,501418,963000,461582,False,501418
11,11,0.31934653976031596,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,501418,963000,461582,False,501418
12,12,0.1618050510428361,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,501418,963000,461582,False,501418
13,13,-6.347017230034854,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,501418,963000,461582,False,501418
14,14,-1.5574441420691596,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,501418,963000,461582,False,501418
15,15,0.5934576303233032,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,511418,963000,451582,False,511418
16,16,-0.07962158710348406,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,511418,963000,451582,False,511418
17,17,0.21741509194041675,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,511418,963000,451582,False,511418
18,18,-7.72284573542358,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,511418,963000,451582,False,511418
19,19,-1.3516443879770195,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,511418,963000,451582,False,511418
20,20,0.6038653657542854,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,521418,963000,441582,False,521418
21,21,-5.152756901624887,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,521418,963000,441582,False,521418
22,22,-0.6217734141442932,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,521418,963000,441582,False,521418
23,23,0.7708980598795326,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,521418,963000,441582,False,521418
24,24,-6.773714425501305,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,521418,963000,441582,False,521418
25,25,-0.1330764177843724,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,531418,963000,431582,False,531418
26,26,0.8008695727340361,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,531418,963000,431582,False,531418
27,27,-6.153023990650628,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,531418,963000,431582,False,531418
28,28,0.03521485397134224,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,531418,963000,431582,False,531418
29,29,0.7476555211488263,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,531418,963000,431582,False,531418
30,30,-3.162835950421236,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,541418,963000,421582,False,541418
31,31,0.49003623263985063,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,541418,963000,421582,False,541418
32,32,-2.6617446554676243,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,541418,963000,421582,False,541418
33,33,0.18145819194445428,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,541418,963000,421582,False,541418
34,34,-2.984119656762627,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,541418,963000,421582,False,541418
35,35,-0.23946158109664928,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,551418,963000,411582,False,551418
36,36,0.8244484444416704,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,551418,963000,411582,False,551418
37,37,-2.887184948391558,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,551418,963000,411582,False,551418
38,38,-0.2095913287319365,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,551418,963000,411582,False,551418
39,39,0.7398300703851765,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,551418,963000,411582,False,551418
40,40,-0.5666998775410403,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,561418,963000,401582,False,561418
41,41,0.8285480514375827,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,561418,963000,401582,False,561418
42,42,-0.8407184581507576,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,561418,963000,401582,False,561418
43,43,0.4106005546730069,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,561418,963000,401582,False,561418
44,44,-0.45267997086654643,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,561418,963000,401582,False,561418
45,45,0.12737429079960907,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,571418,963000,391582,False,571418
46,46,0.5609074913481585,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,571418,963000,391582,False,571418
47,47,-0.5311016201422918,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,571418,963000,391582,False,571418
48,48,0.5583666454472549,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,571418,963000,391582,False,571418
49,49,-5.852459607683527,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,571418,963000,391582,False,571418
50,50,-1.4562520993639603,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,581418,963000,381582,False,581418
51,51,0.7633929980694129,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,581418,963000,381582,False,581418
52,52,-0.5999466766728889,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,581418,963000,381582,False,581418
53,53,0.3384572993498903,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,581418,963000,381582,False,581418
54,54,-1.2826232188921465,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,581418,963000,381582,False,581418
55,55,0.1037579889574833,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,591418,963000,371582,False,591418
56,56,0.7280968477719839,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,591418,963000,371582,False,591418
57,57,-1.2499982881582365,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,591418,963000,371582,False,591418
58,58,0.35485839100780864,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,591418,963000,371582,False,591418
59,59,-2.110751534346938,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,591418,963000,371582,False,591418
60,60,0.024977509899563086,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,601418,963000,361582,False,601418
61,61,0.8891768527428127,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,601418,963000,361582,False,601418
62,62,-0.5989826400942474,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,601418,963000,361582,False,601418
63,63,0.44878483510423434,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,601418,963000,361582,False,601418
64,64,-1.2059471437900997,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,601418,963000,361582,False,601418
65,65,0.07299009055965752,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,611418,963000,351582,False,611418
66,66,0.7259878226889837,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,611418,963000,351582,False,611418
67,67,-1.5883443883560544,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,611418,963000,351582,False,611418
68,68,0.2939769278880258,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,611418,963000,351582,False,611418
69,69,-4.0622863180905044,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,611418,963000,351582,False,611418
70,70,-0.5096754545794633,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,621418,963000,341582,False,621418
71,71,0.8852532324842532,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,621418,963000,341582,False,621418
72,72,-0.01339013115611857,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,621418,963000,341582,False,621418
73,73,0.6932086564141012,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,621418,963000,341582,False,621418
74,74,-1.0614697879057087,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,621418,963000,341582,False,621418
75,75,0.2557519059135915,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,631418,963000,331582,False,631418
76,76,0.6752108867946529,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,631418,963000,331582,False,631418
77,77,-0.9886033882909686,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,631418,963000,331582,False,631418
78,78,0.2578477646019144,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,631418,963000,331582,False,631418
79,79,-2.1283483850896876,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,631418,963000,331582,False,631418
80,80,-0.09903239177525805,0.000390625,lazy_delta_inverse_square,11365,11365,11365,1918,1918,642783,963000,320217,False,642783
81,81,0.8775599921928497,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,642783,963000,320217,False,642783
82,82,-0.5289247454614925,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,642783,963000,320217,False,642783
83,83,0.36471822601948956,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,642783,963000,320217,False,642783
84,84,-0.4122073077805656,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,642783,963000,320217,False,642783
85,85,0.31115040812152256,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,652783,963000,310217,False,652783
86,86,0.5694345806038563,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,652783,963000,310217,False,652783
87,87,-0.4601687606011995,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,652783,963000,310217,False,652783
88,88,0.443947647001902,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,652783,963000,310217,False,652783
89,89,-3.7130451571117034,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,652783,963000,310217,False,652783
90,90,-0.6524390765200367,0.000390625,lazy_delta_inverse_square,15275,15275,15275,1918,1918,668058,963000,294942,False,668058
91,91,0.888070552119179,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,668058,963000,294942,False,668058
92,92,0.23661851377980814,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,668058,963000,294942,False,668058
93,93,-1.2695666934473049,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,668058,963000,294942,False,668058
94,94,0.4167231461778375,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,668058,963000,294942,False,668058
95,95,-2.6082650033910975,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,678058,963000,284942,False,678058
96,96,0.558412682539361,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,678058,963000,284942,False,678058
97,97,-0.9993960812102338,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,678058,963000,284942,False,678058
98,98,0.29290682412369595,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,678058,963000,284942,False,678058
99,99,-3.251050129305928,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,678058,963000,284942,False,678058
100,100,-0.3368386104554941,0.000390625,lazy_delta_inverse_square,20525,20525,20525,1918,1918,698583,963000,264417,False,698583
