stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.002916461761504674,0.009813817169846889,0.021289274037795288
1,2,0.0013794796987253721,0.006900478543202789,0.011182214842364833
2,4,0.0009174189599575056,0.0032560699434937873,0.008474656199336208
3,8,0.00041082550792731487,0.0028784534618624714,0.004145789207547383
4,16,0.00023315836703627357,0.0029949082636937375,0.002739798016518124
5,32,7.551369130098795e-05,0.0024094943054500336,0.0016607159860861594
6,64,2.3041141164026335e-05,0.0021794481231866246,0.0009626974787667678
