stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0017718143807890219,0.00850599491751665,0.016500865467493648
1,2,0.0014287620548723845,0.0032606215250813634,0.011354373264292655
2,4,0.0009435546694986918,0.0023201441928496856,0.006578323586543804
3,8,0.0005984290445124052,0.0019111328062250347,0.0036811877544207726
4,16,0.00040610979513949763,0.0008106578524031941,0.003075054345506809
5,32,2.8471542951574724e-05,0.0011724331588693017,0.0011840374613103413
6,64,2.420562633267953e-05,0.00109357665393051,0.0007776791518516317
