stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.001560093274348362,0.012180732455877988,0.03164212548189509
1,2,0.0011041525027665755,0.012935071542151852,0.018053434153943067
2,4,0.0007195264848709471,0.007219078833971676,0.01110026304332909
3,8,0.0005924873056547542,0.005713482596652966,0.00822023604535952
4,16,0.00023302932851151925,0.0020860262193739816,0.0033541940950193175
5,32,1.8837779630437312e-05,0.0017413358539424826,0.002545759579968637
6,64,3.999159383727413e-05,0.0018276170884140956,0.0013583948936789743
