sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
48,48,48,48,976.771371396158,0.00015405580451224865,0.00010270386967483243,0.007728304039449213,0.0015199368995362991
49,49,49,48,976.771371396158,0.00015405580451224865,0.00010270386967483243,0.007728304039449213,0.0015199368995362991
50,50,50,50,976.7627102461643,0.00014890222323032942,9.926814882021961e-05,0.007735909090176148,0.0015072137467059632
51,51,51,51,973.1209071058618,0.00016207417503574795,0.00010804945002383197,0.007439326787955047,0.001567384214879332
52,52,52,52,972.9749737314584,0.00017827612754686695,0.0001188507516979113,0.007457958300069928,0.001573825478442238
53,53,53,52,972.9749737314584,0.00017827612754686695,0.0001188507516979113,0.007457958300069928,0.001573825478442238
54,54,54,54,972.7712316086117,0.0001833587531917258,0.00012223916879448385,0.007505161413609421,0.0016121196257537604
55,55,55,54,972.7712316086117,0.0001833587531917258,0.00012223916879448385,0.007505161413609421,0.0016121196257537604
56,56,56,56,972.7062607996545,0.00016708286480301981,0.00011138857653534655,0.007161234150457281,0.0014929908160782606
57,57,57,56,972.7062607996545,0.00016708286480301981,0.00011138857653534655,0.007161234150457281,0.0014929908160782606
58,58,58,58,972.4962873745246,0.0001403685734943927,9.35790489962618e-05,0.007145219516747616,0.0014822527755796642
59,59,59,58,972.4962873745246,0.0001403685734943927,9.35790489962618e-05,0.007145219516747616,0.0014822527755796642
60,60,60,60,972.4601937325731,0.00011150493303210829,7.433662202140552e-05,0.0071630930024048035,0.001456709464586887
61,61,61,61,972.9963033613348,0.00010473376813613378,6.982251209075585e-05,0.006945855968350655,0.0014549830993555262
62,62,62,61,972.9963033613348,0.00010473376813613378,6.982251209075585e-05,0.006945855968350655,0.0014549830993555262
63,63,63,61,972.9963033613348,0.00010473376813613378,6.982251209075585e-05,0.006945855968350655,0.0014549830993555262
64,64,64,64,972.6082551907887,0.00010886146201724567,7.257430801149711e-05,0.0069313099114278855,0.0014644080657479283
65,65,65,64,972.6082551907887,0.00010886146201724567,7.257430801149711e-05,0.0069313099114278855,0.0014644080657479283
66,66,66,66,973.987627531096,0.00010337864681581044,6.891909787720696e-05,0.006191715754714008,0.001445444024687273
67,67,67,66,973.987627531096,0.00010337864681581044,6.891909787720696e-05,0.006191715754714008,0.001445444024687273
68,68,68,66,973.987627531096,0.00010337864681581044,6.891909787720696e-05,0.006191715754714008,0.001445444024687273
69,69,69,69,973.9276154480333,0.00010387288579011278,6.924859052674186e-05,0.00619644258410858,0.00144621674038636
70,70,70,69,973.9276154480333,0.00010387288579011278,6.924859052674186e-05,0.00619644258410858,0.00144621674038636
71,71,71,71,975.1457950004115,0.0001023900081438267,6.826000542921781e-05,0.006287885664519006,0.0015405950276883935
72,72,72,72,975.0025973392949,9.827716561039423e-05,6.55181104069295e-05,0.006372302039604987,0.0015667917642354441
73,73,73,72,975.0025973392949,9.827716561039423e-05,6.55181104069295e-05,0.006372302039604987,0.0015667917642354441
74,74,74,74,974.7545984933267,9.022870306904518e-05,6.015246871269679e-05,0.006375735341295693,0.0015453688946933013
75,75,75,74,974.7545984933267,9.022870306904518e-05,6.015246871269679e-05,0.006375735341295693,0.0015453688946933013
76,76,76,76,978.8679543171221,8.078821106694001e-05,5.3858807377960005e-05,0.0063932435483080195,0.0015270054321402768
77,77,77,76,978.8679543171221,8.078821106694001e-05,5.3858807377960005e-05,0.0063932435483080195,0.0015270054321402768
78,78,78,78,978.5736125542161,7.557980186695401e-05,5.038653457796934e-05,0.006404375632266465,0.0015096139107461499
79,79,79,78,978.5736125542161,7.557980186695401e-05,5.038653457796934e-05,0.006404375632266465,0.0015096139107461499
80,80,80,80,978.5700862218571,7.132202408005606e-05,4.754801605337071e-05,0.006433061794495543,0.0014952516968613264
81,81,81,81,981.333507409352,7.549247442018014e-05,5.032831628012009e-05,0.006227304796768426,0.0014408611680605953
82,82,82,82,981.2898450071732,7.734414350091257e-05,5.1562762333941706e-05,0.006196864532294441,0.001456321723347423
83,83,83,82,981.2898450071732,7.734414350091257e-05,5.1562762333941706e-05,0.006196864532294441,0.001456321723347423
84,84,84,82,981.2898450071732,7.734414350091257e-05,5.1562762333941706e-05,0.006196864532294441,0.001456321723347423
85,85,85,85,981.1870608863904,7.786206219193015e-05,5.190804146128676e-05,0.006218553709574446,0.001458266900564587
86,86,86,86,982.4727626966744,6.711573737963605e-05,4.474382491975737e-05,0.00601734893177954,0.0014541140206992707
87,87,87,86,982.4727626966744,6.711573737963605e-05,4.474382491975737e-05,0.00601734893177954,0.0014541140206992707
88,88,88,88,982.4444360447403,6.0991556717487905e-05,4.0661037811658605e-05,0.0060025167569367375,0.001438465984401713
89,89,89,88,982.4444360447403,6.0991556717487905e-05,4.0661037811658605e-05,0.0060025167569367375,0.001438465984401713
90,90,90,88,982.4444360447403,6.0991556717487905e-05,4.0661037811658605e-05,0.0060025167569367375,0.001438465984401713
91,91,91,91,986.8657647837897,6.249158781820863e-05,4.166105854547242e-05,0.006390774395306245,0.0014558603244256862
92,92,92,92,986.8087881174853,7.82497677267735e-05,5.2166511817849e-05,0.006394322742171249,0.0014850283028917143
93,93,93,92,986.8087881174853,7.82497677267735e-05,5.2166511817849e-05,0.006394322742171249,0.0014850283028917143
94,94,94,94,986.6681733582338,9.514869534968384e-05,6.343246356645589e-05,0.006410518510398575,0.0015218390133625035
95,95,95,94,986.6681733582338,9.514869534968384e-05,6.343246356645589e-05,0.006410518510398575,0.0015218390133625035
96,96,96,96,985.4038838854476,8.774806595876483e-05,5.8498710639176554e-05,0.0059576872892549105,0.0015586557733732612
97,97,97,96,985.4038838854476,8.774806595876483e-05,5.8498710639176554e-05,0.0059576872892549105,0.0015586557733732612
98,98,98,98,985.1688115461354,8.559188194237621e-05,5.7061254628250804e-05,0.005957971609826745,0.0015599913454526098
99,99,99,98,985.1688115461354,8.559188194237621e-05,5.7061254628250804e-05,0.005957971609826745,0.0015599913454526098
100,100,100,98,985.1688115461354,8.559188194237621e-05,5.7061254628250804e-05,0.005957971609826745,0.0015599913454526098
101,101,101,101,990.2359603989412,8.635205534576751e-05,5.756803689717834e-05,0.005523466027124699,0.001547970037032225
102,102,102,102,990.0253309123032,8.768764087993541e-05,5.845842725329027e-05,0.005608378550499212,0.0015735510346370262
103,103,103,102,990.0253309123032,8.768764087993541e-05,5.845842725329027e-05,0.005608378550499212,0.0015735510346370262
104,104,104,104,989.8787401131825,8.714075192856052e-05,5.8093834619040344e-05,0.005607895601581134,0.001596952173347429
105,105,105,104,989.8787401131825,8.714075192856052e-05,5.8093834619040344e-05,0.005607895601581134,0.001596952173347429
106,106,106,106,989.4839613379081,8.93355168363752e-05,5.9557011224250126e-05,0.005502624096498785,0.0016725237129166434
107,107,107,106,989.4839613379081,8.93355168363752e-05,5.9557011224250126e-05,0.005502624096498785,0.0016725237129166434
108,108,108,108,989.4216884287833,9.843273528364893e-05,6.562182352243262e-05,0.005506454516597992,0.0017152101774074065
109,109,109,108,989.4216884287833,9.843273528364893e-05,6.562182352243262e-05,0.005506454516597992,0.0017152101774074065
110,110,110,108,989.4216884287833,9.843273528364893e-05,6.562182352243262e-05,0.005506454516597992,0.0017152101774074065
111,111,111,111,991.4395583285004,0.00010287357291119403,6.858238194079602e-05,0.006029821778685021,0.0014698553748719928
112,112,112,112,991.3078157524087,0.00010957594489940936,7.305062993293958e-05,0.006155340764945412,0.001490377595038952
113,113,113,112,991.3078157524087,0.00010957594489940936,7.305062993293958e-05,0.006155340764945412,0.001490377595038952
114,114,114,114,991.0003652893275,0.00011681715838474105,7.787810558982736e-05,0.006236430428507612,0.001522822513528907
115,115,115,114,991.0003652893275,0.00011681715838474105,7.787810558982736e-05,0.006236430428507612,0.001522822513528907
116,116,116,116,991.5769764943068,0.00011921933736516732,7.947955824344488e-05,0.006653673940701348,0.0014678310182081593
117,117,117,116,991.5769764943068,0.00011921933736516732,7.947955824344488e-05,0.006653673940701348,0.0014678310182081593
118,118,118,118,991.4540452282572,0.00012039337409183726,8.026224939455817e-05,0.006692978958900429,0.0014691327123964866
119,119,119,118,991.4540452282572,0.00012039337409183726,8.026224939455817e-05,0.006692978958900429,0.0014691327123964866
120,120,120,118,991.4540452282572,0.00012039337409183726,8.026224939455817e-05,0.006692978958900429,0.0014691327123964866
121,121,121,121,994.4464091145746,0.00011277710043788858,7.518473362525904e-05,0.006490223763092241,0.001370927101965577
122,122,122,122,994.1472108878318,9.31331814959524e-05,6.208878766396826e-05,0.006334661923967251,0.001317645126507107
123,123,123,122,994.1472108878318,9.31331814959524e-05,6.208878766396826e-05,0.006334661923967251,0.001317645126507107
124,124,124,124,993.9887706954826,7.455550845020253e-05,4.970367230013502e-05,0.006275182725361059,0.0012574911267525086
125,125,125,124,993.9887706954826,7.455550845020253e-05,4.970367230013502e-05,0.006275182725361059,0.0012574911267525086
126,126,126,126,991.4170671949123,5.8314810019943764e-05,3.8876540013295845e-05,0.006147034538130165,0.0011858815376255914
127,127,127,126,991.4170671949123,5.8314810019943764e-05,3.8876540013295845e-05,0.006147034538130165,0.0011858815376255914
128,128,128,128,991.2847570150001,4.735829892701937e-05,3.157219928467958e-05,0.006085843918142334,0.0011349925070786482
129,129,129,128,991.2847570150001,4.735829892701937e-05,3.157219928467958e-05,0.006085843918142334,0.0011349925070786482
130,130,130,128,991.2847570150001,4.735829892701937e-05,3.157219928467958e-05,0.006085843918142334,0.0011349925070786482
131,131,131,131,983.224999315563,4.377057438487153e-05,2.9180382923247684e-05,0.006044575861188946,0.0010530180194836974
132,132,132,132,983.105804168084,3.353285159413133e-05,2.2355234396087553e-05,0.00606419520131643,0.0009980144245049132
133,133,133,132,983.105804168084,3.353285159413133e-05,2.2355234396087553e-05,0.00606419520131643,0.0009980144245049132
134,134,134,134,982.899230334526,2.8160493662443553e-05,1.8773662441629035e-05,0.006016743491900023,0.0009684079088792979
135,135,135,134,982.899230334526,2.8160493662443553e-05,1.8773662441629035e-05,0.006016743491900023,0.0009684079088792979
136,136,136,136,979.3012900973855,2.819393912395496e-05,1.879595941596997e-05,0.006264458877496826,0.00096541607076996
137,137,137,136,979.3012900973855,2.819393912395496e-05,1.879595941596997e-05,0.006264458877496826,0.00096541607076996
138,138,138,138,979.1421467837074,2.729057469380569e-05,1.8193716462537125e-05,0.006253263440265962,0.0009689334396992969
139,139,139,138,979.1421467837074,2.729057469380569e-05,1.8193716462537125e-05,0.006253263440265962,0.0009689334396992969
140,140,140,138,979.1421467837074,2.729057469380569e-05,1.8193716462537125e-05,0.006253263440265962,0.0009689334396992969
141,141,141,141,976.916977527545,2.753950711784081e-05,1.8359671411893874e-05,0.006606161273840884,0.000983292875303497
142,142,142,142,976.7629699451287,3.014057113268076e-05,2.009371408845384e-05,0.006416628805393604,0.0010124728723440782
143,143,143,142,976.7629699451287,3.014057113268076e-05,2.009371408845384e-05,0.006416628805393604,0.0010124728723440782
144,144,144,144,976.6820931542702,3.10955928802259e-05,2.0730395253483934e-05,0.006382301104709401,0.0010199876279542543
145,145,145,144,976.6820931542702,3.10955928802259e-05,2.0730395253483934e-05,0.006382301104709401,0.0010199876279542543
146,146,146,146,974.8383186151107,3.36387418524986e-05,2.2425827901665734e-05,0.0064444563295911255,0.001039764876214296
147,147,147,146,974.8383186151107,3.36387418524986e-05,2.2425827901665734e-05,0.0064444563295911255,0.001039764876214296
148,148,148,148,974.6512486560856,3.498830476567072e-05,2.3325536510447147e-05,0.006431520450394283,0.001048501347446794
149,149,149,148,974.6512486560856,3.498830476567072e-05,2.3325536510447147e-05,0.006431520450394283,0.001048501347446794
150,150,150,148,974.6512486560856,3.498830476567072e-05,2.3325536510447147e-05,0.006431520450394283,0.001048501347446794
151,151,151,151,974.4291012787228,3.210008697127065e-05,2.1400057980847098e-05,0.006152316909495332,0.0009951768555466313
152,152,152,151,974.4291012787228,3.210008697127065e-05,2.1400057980847098e-05,0.006152316909495332,0.0009951768555466313
153,153,153,153,974.2381621335994,3.177242231369726e-05,2.1181614875798175e-05,0.006210098177658945,0.0009895860286383907
154,154,154,153,974.2381621335994,3.177242231369726e-05,2.1181614875798175e-05,0.006210098177658945,0.0009895860286383907
155,155,155,155,974.1932085137162,3.10145965123354e-05,2.0676397674890268e-05,0.006194451347307117,0.0009774699923419045
156,156,156,156,975.1843517157686,3.0739667833928896e-05,2.049311188928593e-05,0.005796542524511496,0.0009488269874040767
157,157,157,156,975.1843517157686,3.0739667833928896e-05,2.049311188928593e-05,0.005796542524511496,0.0009488269874040767
158,158,158,158,975.1093183771036,3.2312125711503326e-05,2.1541417141002217e-05,0.005750101424726834,0.0009550077177992629
159,159,159,158,975.1093183771036,3.2312125711503326e-05,2.1541417141002217e-05,0.005750101424726834,0.0009550077177992629
160,160,160,158,975.1093183771036,3.2312125711503326e-05,2.1541417141002217e-05,0.005750101424726834,0.0009550077177992629
161,161,161,161,971.3877856258656,2.9145106727135328e-05,1.9430071151423554e-05,0.005357413109104745,0.0008945327588886211
162,162,162,161,971.3877856258656,2.9145106727135328e-05,1.9430071151423554e-05,0.005357413109104745,0.0008945327588886211
163,163,163,163,971.3187383311848,2.772134598530429e-05,1.8480897323536194e-05,0.005228740891567443,0.0008815527027197514
164,164,164,163,971.3187383311848,2.772134598530429e-05,1.8480897323536194e-05,0.005228740891567443,0.0008815527027197514
165,165,165,163,971.3187383311848,2.772134598530429e-05,1.8480897323536194e-05,0.005228740891567443,0.0008815527027197514
166,166,166,166,984.2823337549364,2.7599627999169707e-05,1.8399751999446472e-05,0.005310017391018537,0.000900935001854059
167,167,167,167,983.4766280513031,2.8945492032472764e-05,1.9296994688315177e-05,0.004807171423756853,0.000907917773176782
168,168,168,168,983.1309762297843,3.1918210290193816e-05,2.1278806860129208e-05,0.004462781749568178,0.0009088090257229551
169,169,169,168,983.1309762297843,3.1918210290193816e-05,2.1278806860129208e-05,0.004462781749568178,0.0009088090257229551
170,170,170,170,982.8793895656072,3.4626870535042764e-05,2.3084580356695174e-05,0.00440954328132519,0.0009030665616194282
171,171,171,170,984.236082329987,3.4626870535042764e-05,2.3084580356695174e-05,0.00440954328132519,0.0009030665616194282
172,172,172,172,984.0230896908192,3.8271709884407645e-05,2.5514473256271764e-05,0.0035024105260816276,0.0009086448123025808
173,173,173,172,984.0230896908192,3.8271709884407645e-05,2.5514473256271764e-05,0.0035024105260816276,0.0009086448123025808
174,174,174,172,984.0230896908192,3.8271709884407645e-05,2.5514473256271764e-05,0.0035024105260816276,0.0009086448123025808
175,175,175,175,983.9068601093883,3.909822656814055e-05,2.6065484378760367e-05,0.003505232937647784,0.0009131723289971049
176,176,176,176,984.8760663298239,3.912886696794127e-05,2.6085911311960842e-05,0.0034292722068822944,0.0009095527694196824
177,177,177,176,984.8760663298239,3.912886696794127e-05,2.6085911311960842e-05,0.0034292722068822944,0.0009095527694196824
178,178,178,178,984.7963705816924,3.632932932912114e-05,2.4219552886080763e-05,0.0034439710752379032,0.0008979486074183983
179,179,179,178,984.7963705816924,3.632932932912114e-05,2.4219552886080763e-05,0.0034439710752379032,0.0008979486074183983
180,180,180,178,984.7963705816924,3.632932932912114e-05,2.4219552886080763e-05,0.0034439710752379032,0.0008979486074183983
181,181,181,181,984.4359463111502,3.612346081491302e-05,2.4082307209942016e-05,0.003021994044851113,0.0009092571746302195
182,182,182,181,984.4359463111502,3.612346081491302e-05,2.4082307209942016e-05,0.003021994044851113,0.0009092571746302195
183,183,183,183,984.33137552072,3.7407273082629144e-05,2.49381820550861e-05,0.0029934438891563325,0.0009159628684470152
184,184,184,183,984.33137552072,3.7407273082629144e-05,2.49381820550861e-05,0.0029934438891563325,0.0009159628684470152
185,185,185,185,984.2993881734653,3.9186190668921705e-05,2.612412711261447e-05,0.002995527687882186,0.0009256991416326653
186,186,186,186,983.3164538009946,4.149521379059884e-05,2.7663475860399224e-05,0.0029321199782088372,0.0009313453174259576
187,187,187,186,983.3164538009946,4.149521379059884e-05,2.7663475860399224e-05,0.0029321199782088372,0.0009313453174259576
188,188,188,188,983.3161124111887,4.397405964390311e-05,2.9316039762602074e-05,0.0029248163504862496,0.0009441965000871743
189,189,189,189,983.1560895556668,4.35013559176578e-05,2.9000903945105204e-05,0.0029336927405027784,0.0009432337598170188
190,190,190,189,983.1560895556668,4.35013559176578e-05,2.9000903945105204e-05,0.0029336927405027784,0.0009432337598170188
191,191,191,191,983.1500289531571,4.346261803453433e-05,2.8975078689689553e-05,0.0029323580323774995,0.0009439753250928036
192,192,192,191,983.1500289531571,4.346261803453433e-05,2.8975078689689553e-05,0.0029323580323774995,0.0009439753250928036
193,193,193,191,983.1500289531571,4.346261803453433e-05,2.8975078689689553e-05,0.0029323580323774995,0.0009439753250928036
194,194,194,194,983.1275473081637,4.324137695821406e-05,2.8827584638809373e-05,0.0029298445210585635,0.000943125489875146
195,195,195,194,983.1275473081637,4.324137695821406e-05,2.8827584638809373e-05,0.0029298445210585635,0.000943125489875146
196,196,196,194,983.1275473081637,4.324137695821406e-05,2.8827584638809373e-05,0.0029298445210585635,0.000943125489875146
197,197,197,197,983.1262639005492,4.324802892899382e-05,2.883201928599588e-05,0.0029351062287501645,0.0009432476423921084
198,198,198,197,983.1262639005492,4.324802892899382e-05,2.883201928599588e-05,0.0029351062287501645,0.0009432476423921084
199,199,199,197,983.1262639005492,4.324802892899382e-05,2.883201928599588e-05,0.0029351062287501645,0.0009432476423921084
200,200,200,200,983.1256820791107,4.322108233709154e-05,2.8814054891394363e-05,0.0029347635246150423,0.0009430214479128013
201,201,201,200,983.1256820791107,4.322108233709154e-05,2.8814054891394363e-05,0.0029347635246150423,0.0009430214479128013
202,202,202,202,983.1255092590411,4.3225941299795956e-05,2.881729419986397e-05,0.002934746583117267,0.0009431608730893135
203,203,203,202,983.1255092590411,4.3225941299795956e-05,2.881729419986397e-05,0.002934746583117267,0.0009431608730893135
204,204,204,202,983.1255092590411,4.3225941299795956e-05,2.881729419986397e-05,0.002934746583117267,0.0009431608730893135
205,205,205,205,983.1252793465261,4.321864974912715e-05,2.8812433166084766e-05,0.0029343534345990852,0.000943071353489182
206,206,206,206,983.1252314098443,4.32275987287678e-05,2.881839915251187e-05,0.002934560688024529,0.0009431146971695178
207,207,207,206,983.1252314098443,4.32275987287678e-05,2.881839915251187e-05,0.002934560688024529,0.0009431146971695178
208,208,208,206,983.1252314098443,4.32275987287678e-05,2.881839915251187e-05,0.002934560688024529,0.0009431146971695178
209,209,209,209,983.1251927530243,4.321513020144607e-05,2.881008680096405e-05,0.0029339773264192956,0.0009430191727883786
210,210,210,209,983.1251927530243,4.321513020144607e-05,2.881008680096405e-05,0.0029339773264192956,0.0009430191727883786
211,211,211,211,983.1251438157085,4.3223465568370534e-05,2.881564371224702e-05,0.0029344227654868314,0.0009431122611712465
212,212,212,211,983.1251438157085,4.3223465568370534e-05,2.881564371224702e-05,0.0029344227654868314,0.0009431122611712465
213,213,213,211,983.1251438157085,4.3223465568370534e-05,2.881564371224702e-05,0.0029344227654868314,0.0009431122611712465
214,214,214,214,983.1250783792116,4.321766703149765e-05,2.8811778020998435e-05,0.0029341061078475817,0.0009430549292292136
215,215,215,214,983.1250783792116,4.321766703149765e-05,2.8811778020998435e-05,0.0029341061078475817,0.0009430549292292136
216,216,216,216,983.125067815017,4.322107271961806e-05,2.8814048479745374e-05,0.00293422966374352,0.0009430748457976852
217,217,217,216,983.125067815017,4.322107271961806e-05,2.8814048479745374e-05,0.00293422966374352,0.0009430748457976852
218,218,218,218,983.125063167148,4.321667158430076e-05,2.881111438953384e-05,0.002934044057037056,0.0009430487635330826
219,219,219,218,983.125063167148,4.321667158430076e-05,2.881111438953384e-05,0.002934044057037056,0.0009430487635330826
220,220,220,220,983.1250499802884,4.322140988111123e-05,2.8814273254074152e-05,0.0029343029631401555,0.0009430829952762519
221,221,221,220,983.1250499802884,4.322140988111123e-05,2.8814273254074152e-05,0.0029343029631401555,0.0009430829952762519
222,222,222,220,983.1250499802884,4.322140988111123e-05,2.8814273254074152e-05,0.0029343029631401555,0.0009430829952762519
223,223,223,223,983.125038841386,4.321955896741114e-05,2.881303931160743e-05,0.0029341545537320177,0.0009430567158764704
224,224,224,224,983.1250292978718,4.3221441297564e-05,2.8814294198376e-05,0.002934213811952932,0.0009430756295756473
225,225,225,225,983.1250271881695,4.321516494584787e-05,2.881010996389858e-05,0.0029340171021217287,0.0009430393415007482
226,226,226,226,983.1250030726545,4.321899051065725e-05,2.8812660340438168e-05,0.002934233845202779,0.0009430773437739214
227,227,227,226,983.1250030726545,4.321899051065725e-05,2.8812660340438168e-05,0.002934233845202779,0.0009430773437739214
228,228,228,228,983.1250009812023,4.321494558578998e-05,2.8809963723859983e-05,0.002934085034708592,0.0009430327337062504
229,229,229,228,983.1250009812023,4.321494558578998e-05,2.8809963723859983e-05,0.002934085034708592,0.0009430327337062504
230,230,230,230,983.1249920189325,4.3218975797759684e-05,2.881265053183979e-05,0.0029342902458248457,0.0009430776009049152
231,231,231,230,983.1249920189325,4.3218975797759684e-05,2.881265053183979e-05,0.0029342902458248457,0.0009430776009049152
232,232,232,232,983.1249838113811,4.321498655518452e-05,2.880999103678968e-05,0.00293407560388503,0.0009430330449593503
233,233,233,232,983.1249838113811,4.321498655518452e-05,2.880999103678968e-05,0.00293407560388503,0.0009430330449593503
234,234,234,234,983.1249718195294,4.3218532887245864e-05,2.881235525816391e-05,0.0029343178939242455,0.0009430734422418065
235,235,235,234,983.1249718195294,4.3218532887245864e-05,2.881235525816391e-05,0.0029343178939242455,0.0009430734422418065
236,236,236,234,983.1249718195294,4.3218532887245864e-05,2.881235525816391e-05,0.0029343178939242455,0.0009430734422418065
237,237,237,237,983.1249541608346,4.321797331116595e-05,2.8811982207443965e-05,0.0029341794774790666,0.0009430565056495757
238,238,238,238,983.1249495027428,4.322064525269509e-05,2.8813763501796728e-05,0.002934243360240308,0.0009430652333266531
239,239,239,238,983.1249495027428,4.322064525269509e-05,2.8813763501796728e-05,0.002934243360240308,0.0009430652333266531
240,240,240,240,983.1249460897388,4.3216940331186615e-05,2.8811293554124408e-05,0.002934060354482838,0.0009430510135024996
