stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0003741374154595245,0.0035493251452729455,0.011349345179860878
1,2,0.0006336667006370256,0.002016755078045237,0.005440357437358938
2,4,0.00011257112995194385,0.001470069283370493,0.0026508401649799345
3,8,8.907054424417415e-05,0.0009997905899936574,0.0018854311225856683
4,16,0.0001239195106159663,0.00029310363811573464,0.0017008120139972186
5,32,-6.706436956410711e-06,0.00027371860230354254,0.0009177097339307979
6,64,-9.684713956431557e-06,0.0007577911071845724,0.0005060159836489192
