reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],9.717559713573465e-06,6.47837314238231e-06,0.00022257509105833267,9.70631664093391e-06,0.00015948410605762792,1.332404937839926e-05
truth,Gxpi2:0,6.308146411004856e-06,4.2054309406699035e-06,0.000692178631658006,-4.729508700856977e-05,0.00013303936269595806,0.00013303936269595806
truth,Gypi2:0,4.299227956194862e-06,2.8661519707965746e-06,0.0006532190133977183,7.983183761134383e-05,0.00014687673185969442,9.402693936763629e-05
truth,Gzpi2:0,2.144765702327689e-05,1.4298438015517926e-05,0.0008275325424600346,5.9296514336421025e-05,0.00010173816559622232,7.585560221232135e-05
ideal,[],9.717559713573465e-06,6.47837314238231e-06,0.00022268967888777673,9.70631664093391e-06,0.00015948410605762792,1.332404937839926e-05
ideal,Gxpi2:0,0.004523851225629594,0.0030159008170863957,0.01549173680272845,0.004493903857388709,0.005468279066513818,0.0054176890324430516
ideal,Gypi2:0,0.006548037075413848,0.004365358050275899,0.019056746015269327,0.00650593899573515,0.012123229739050818,0.008005102697975275
ideal,Gzpi2:0,0.004500805138900721,0.0030005367592671472,0.02622687832425352,0.00437661165174108,0.015018363714241829,0.004751050532186635
